,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
123,2020-08-30,"-23,42331977658593","-46,78964678892404",Clear,1
124,2020-08-30,"-23,705104919143036","-46,602549374935926",Clear,0
125,2020-08-28,"-23,594769","-46,777998",Clear,1
126,2020-08-24,"-23,653774","-46,634274",Clear,22
127,2020-08-24,"-23,6254641480776","-46,4624679136319",Clear,7
128,2020-08-19,"-23,5533083923632","-46,6258102906382",Partially cloudy,10
129,2020-08-18,"-23,5510734747063","-46,6656111007631",Partially cloudy,16
130,2020-08-14,"-23,574331","-46,613522",Clear,21
131,2020-08-12,"-23,373824","-46,7605",Clear,17
132,2020-08-11,"-23,318152289822713","-46,753640608840676",Clear,22
133,2020-08-10,"-23,453359","-46,737282",Clear,0
134,2020-08-09,"-23,519882","-46,866049",Clear,0
135,2020-08-08,"-23,663350375354117","-46,110469127200005",Clear,21
136,2020-08-06,"-23,520164667489073","-46,6231605293233",Clear,16
137,2020-08-05,"-23,67397","-46,686241",Clear,18
138,2020-08-05,"-23,314172","-46,751343",Partially cloudy,6
139,2020-08-03,"-23,732075783276","-46,7131824891659",Clear,1
140,2020-08-03,"-23,523328","-46,791086",Clear,17
141,2020-07-31,"-23,458778790416762","-46,48209129083817",Overcast,6
142,2020-07-29,"-23,68131313881554","-46,35995922295917",Overcast,16
143,2020-07-27,"-23,764450762585025","-46,534256873830266",Partially cloudy,9
144,2020-07-27,"-23,462455429807935","-46,33225327010008",Clear,16
145,2020-07-26,"-23,4078736637877","-46,752489600255",Partially cloudy,6
146,2020-07-26,"-23,621282","-46,423294",Partially cloudy,14
147,2020-07-25,"-23,58970636158951","-46,82930911092601",Overcast,21
148,2020-07-24,"-23,64698","-46,74726",Clear,19
149,2020-07-21,"-23,5242666939672","-46,3242827348688",Clear,9
150,2020-07-16,"-23,60302338256648","-46,91652616043895",Overcast,2
151,2020-07-14,"-23,629325","-46,667367",Overcast,16
152,2020-07-12,"-23,576816","-46,670862",Clear,14
153,2020-07-12,"-23,550125","-46,393045",Clear,15
154,2020-07-11,"-23,531349","-46,436606",Partially cloudy,14
155,2020-07-11,"-23,573803","-46,475563",Clear,2
156,2020-07-11,"-23,64856","-46,758239",Clear,1
157,2020-07-10,"-23,509095","-46,870002",Clear,17
158,2020-07-06,"-23,750223","-46,547459",Clear,4
159,2020-07-03,"-23,466400295928146","-46,57149451647865",Partially cloudy,18
160,2020-06-21,"-23,496377163378952","-46,75484240663746",Clear,7
161,2020-06-18,"-23,657397","-46,99909",Clear,19
162,2020-06-15,"-23,482183","-46,720128",Partially cloudy,18
163,2020-06-15,"-23,458611","-46,685805",Partially cloudy,18
164,2020-06-15,"-23,571621","-46,195012",Partially cloudy,2
165,2020-06-14,"-23,672128","-46,435392",Overcast,0
166,2020-06-13,"-23,548864","-46,203426",Partially cloudy,23
167,2020-06-07,"-23,634419","-46,782247",Clear,19
168,2020-06-06,"-23,711442","-46,418489",Clear,7
169,2020-06-04,"-23,637536","-46,542764",Overcast,6
170,2020-06-02,"-23,576598","-46,526697",Partially cloudy,18
171,2020-06-02,"-23,861224","-46,935172",Partially cloudy,15
172,2020-06-01,"-23,324343","-46,758404",Clear,18
173,2020-05-31,"-23,50325008557157","-46,821557128108886",Clear,9
174,2020-05-30,"-23,796603","-46,730562",Clear,20
175,2020-05-29,"-23,514768","-46,699788",Clear,14
176,2020-05-28,"-23,549605","-46,483305",Clear,3
177,2020-05-28,"-23,266999","-46,741487",Clear,15
