,Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
432,2019-06-09,"-23,40871","-46,510011",Clear,12
433,2019-06-09,"-23,604825","-46,889045",Clear,17
434,2019-06-09,"-23,540328","-46,915367",Clear,3
435,2019-06-04,"-23,45491265061521","-46,47285674631745",Partially cloudy,6
436,2019-06-02,"-23,442008","-46,796108",Partially cloudy,1
437,2019-06-01,"-23,576355","-46,527502",Partially cloudy,2
438,2019-06-01,"-23,30059243777333","-46,571951643016725",Partially cloudy,5
439,2019-05-31,"-23,408249","-46,465658",Clear,22
440,2019-05-31,"-23,521571","-46,207783",Partially cloudy,21
441,2019-05-31,"-23,523111","-46,772994",Partially cloudy,23
442,2019-05-30,"-23,449391","-46,599101",Partially cloudy,19
443,2019-05-24,"-23,600919","-46,491461",Clear,5
444,2019-05-22,"-23,431228","-46,411962",Clear,4
445,2019-05-21,"-23,35177307101706","-46,188656447051635",Clear,18
446,2019-05-20,"-23,648341","-46,580392",Partially cloudy,14
447,2019-05-12,"-23,344715","-46,849666",Partially cloudy,19
448,2019-05-11,"-23,637972","-46,767731",Partially cloudy,22
449,2019-05-11,"-23,698963241168126","-46,37950330615394",Clear,23
450,2019-05-11,"-23,308271","-46,209109",Clear,1
451,2019-05-09,"-23,684522759234245","-46,85724648114825",Partially cloudy,14
452,2019-05-06,"-23,425095","-46,494695",Partially cloudy,12
453,2019-05-06,"-23,608774016923245","-46,758165850691476",Partially cloudy,22
454,2019-05-05,"-23,601708","-46,595429",Clear,4
455,2019-05-05,"-23,667438","-46,729673",Clear,4
456,2019-05-02,"-23,506865","-46,895376",Partially cloudy,14
457,2019-05-01,"-23,617596","-47,031292",Partially cloudy,18
458,2019-05-01,"-23,637580465689986","-46,83220116398443",Clear,14
459,2019-04-30,"-23,51809608879967","-46,650505137096246",Partially cloudy,12
