,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
124,21250,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
125,21324,AVENIDA SAPOPEMBA,2600,SAO PAULO,,,"AVENIDA SAPOPEMBA, 2600, SAO PAULO","[-23.5750490802915, -46.56536438029149]"
126,21607,PRACA CAMPO DE BAGATELLE,10,SAO PAULO,,,"PRACA CAMPO DE BAGATELLE, 10, SAO PAULO","[-23.5157630802915, -46.63085788029149]"
127,21654,AVENIDA NATALIA ZARIF,100,GUARULHOS,,,"AVENIDA NATALIA ZARIF, 100, GUARULHOS","[-23.4376525802915, -46.4971180802915]"
128,21824,RUA XIRIRICA,1480,SAO PAULO,,,"RUA XIRIRICA, 1480, SAO PAULO","[-23.5571211802915, -46.53610508029149]"
129,21961,ESTRADA DO JACARANDA,1592,CARAPICUIBA,,,"ESTRADA DO JACARANDA, 1592, CARAPICUIBA","[-23.5478647802915, -46.8490134802915]"
130,22218,Rodovia dos Imigrantes,12,SAO PAULO,,,"Rodovia dos Imigrantes, 12, SAO PAULO","[-23.6057501802915, -46.6276209802915]"
131,22273,RUA SADAMU INOUE,6744,SAO PAULO,,,"RUA SADAMU INOUE, 6744, SAO PAULO","[-23.8277104802915, -46.7341541802915]"
132,22571,ACESSO AVENIDA DOM PEDRO DE ALCANTARA,377,SAO BERNARDO DO CAMPO,,,"ACESSO AVENIDA DOM PEDRO DE ALCANTARA, 377, SAO BERNARDO DO CAMPO","[-23.7217545802915, -46.52638328029149]"
133,22590,AVENIDA DOS BANDEIRANTES,781,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 781, SAO PAULO","[-23.6004429802915, -46.6869609802915]"
134,22602,AVENIDA TIRADENTES,100,SAO PAULO,,,"AVENIDA TIRADENTES, 100, SAO PAULO","[-23.5362305802915, -46.6343189802915]"
135,23585,AVENIDA PREFEITO HIRANT SANAZAR,461,OSASCO,,,"AVENIDA PREFEITO HIRANT SANAZAR, 461, OSASCO","[-23.5533180802915, -46.77873338029149]"
136,23870,PRACA CAMPO DE BAGATELLE,300,SAO PAULO,,,"PRACA CAMPO DE BAGATELLE, 300, SAO PAULO","[-23.5165859802915, -46.63158868029149]"
137,23909,PRESID TANCREDO DE ALMEIDA NEVES,39,CAIEIRAS,,,"PRESID TANCREDO DE ALMEIDA NEVES, 39, CAIEIRAS","[-23.3511975302915, -46.74501153029149]"
138,24001,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
139,24045,RUA MIRANDINHA,930,SAO PAULO,,,"RUA MIRANDINHA, 930, SAO PAULO","[-23.5316757802915, -46.5366595802915]"
140,24576,AVENIDA ARICANDUVA,100,SAO PAULO,,,"AVENIDA ARICANDUVA, 100, SAO PAULO","[-23.5992040802915, -46.4687387802915]"
141,24771,ACESSO AVENIDA PAPA JOAO XXIII,100,MAUA,,,"ACESSO AVENIDA PAPA JOAO XXIII, 100, MAUA","[-23.7222691802915, -46.4960904802915]"
142,24809,AVENIDA CANGAIBA,2214,SAO PAULO,,,"AVENIDA CANGAIBA, 2214, SAO PAULO","[-23.5092792802915, -46.53518588029149]"
143,24829,PONTE ORESTES QUERCIA,1,SAO PAULO,,,"PONTE ORESTES QUERCIA, 1, SAO PAULO","[-23.522351, -46.6400636]"
144,24839,AVENIDA LUIZ GUSHIKEN,126,SAO PAULO,,,"AVENIDA LUIZ GUSHIKEN, 126, SAO PAULO","[-23.6698045802915, -46.7397601802915]"
145,25054,AVENIDA DOUTOR ARNALDO,2194,SAO PAULO,,,"AVENIDA DOUTOR ARNALDO, 2194, SAO PAULO","[-23.5468771802915, -46.68301668029149]"
146,25205,ESTRADA GUARULHOSNAZARE,2224,GUARULHOS,,,"ESTRADA GUARULHOSNAZARE, 2224, GUARULHOS","[-23.4195692802915, -46.4570714802915]"
147,25316,RUA MARECHAL DEODORO,2134,SAO BERNARDO DO CAMPO,,,"RUA MARECHAL DEODORO, 2134, SAO BERNARDO DO CAMPO","[-23.7179940802915, -46.5503843802915]"
148,25415,RUA CATIGUA,100,SAO PAULO,,,"RUA CATIGUA, 100, SAO PAULO","[-23.5415291802915, -46.5786816802915]"
149,25739,ACESSO AVENIDA DO ESTADO,1517,SAO CAETANO DO SUL,,,"ACESSO AVENIDA DO ESTADO, 1517, SAO CAETANO DO SUL","[-23.6124523802915, -46.5570964802915]"
150,26144,RUA PAULO DO VALE,213,EMBU DAS ARTES,,,"RUA PAULO DO VALE, 213, EMBU DAS ARTES","[-23.6484300802915, -46.8513257802915]"
151,26163,RUA PAULO DO VALE,100,EMBU DAS ARTES,,,"RUA PAULO DO VALE, 100, EMBU DAS ARTES","[-23.6489557802915, -46.8501270802915]"
152,26171,RUA ACASSIO ANTONIO BATISTA,1650,GUARULHOS,,,"RUA ACASSIO ANTONIO BATISTA, 1650, GUARULHOS","[-23.3939344802915, -46.3985575802915]"
153,27083,Rodovia Fernão Dias,100,SAO PAULO,,,"Rodovia Fernão Dias, 100, SAO PAULO","[-23.4731035802915, -46.56589768029149]"
154,27229,Rodovia Régis Bittencourt,100,TABOAO DA SERRA,,,"Rodovia Régis Bittencourt, 100, TABOAO DA SERRA","[-23.6091934802915, -46.7542439802915]"
155,27313,Rodovia dos Imigrantes,160,DIADEMA,,,"Rodovia dos Imigrantes, 160, DIADEMA","[-23.6386845802915, -46.6318403802915]"
156,27328,ESTRADA DO PEDROSO,1120,SANTO ANDRE,,,"ESTRADA DO PEDROSO, 1120, SANTO ANDRE","[-23.7094634802915, -46.50354808029149]"
157,27526,AVENIDA ATLANTICA,1620,SAO PAULO,,,"AVENIDA ATLANTICA, 1620, SAO PAULO","[-23.6819521802915, -46.7148887802915]"
158,27528,RUA RIO ACIMA,5910,SAO BERNARDO DO CAMPO,,,"RUA RIO ACIMA, 5910, SAO BERNARDO DO CAMPO","[-23.7857732, -46.5331122]"
159,28105,ACESSO ALBERTO BYINGTON,1136,SAO PAULO,,,"ACESSO ALBERTO BYINGTON, 1136, SAO PAULO","[-23.5066256802915, -46.5924420802915]"
