,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
724,92568,AVENIDA ARRAIAS DO ARAGUAIA,9,SAO PAULO,,,"AVENIDA ARRAIAS DO ARAGUAIA, 9, SAO PAULO","[-23.5805665802915, -46.5034070802915]"
725,92805,AVENIDA LAURO GOMES,1150,SANTO ANDRE,,,"AVENIDA LAURO GOMES, 1150, SANTO ANDRE","[-23.6855447802915, -46.5539467802915]"
726,92889,RUA HUMBERTO DE CAMPOS,1100,RIBEIRAO PIRES,,,"RUA HUMBERTO DE CAMPOS, 1100, RIBEIRAO PIRES","[-23.70739733029151, -46.4266715302915]"
727,92926,RUA JOAQUIM RIBEIRO,259,SAO PAULO,,,"RUA JOAQUIM RIBEIRO, 259, SAO PAULO","[-23.4747193802915, -46.7061371802915]"
728,93027,RUA DOUTOR ZUQUIM,1034,SAO PAULO,,,"RUA DOUTOR ZUQUIM, 1034, SAO PAULO","[-23.4975259302915, -46.6231284802915]"
729,93200,ACESSO PARA A  ANHANGUERA,12,SAO PAULO,,,"ACESSO PARA A  ANHANGUERA, 12, SAO PAULO","[-23.7142519, -46.9302994]"
730,93214,Rodovia dos Imigrantes,100,SAO PAULO,,,"Rodovia dos Imigrantes, 100, SAO PAULO","[-23.6063009802915, -46.62784808029149]"
731,93268,RUA AMARO ALVES DO ROSARIO,4680,SAO PAULO,,,"RUA AMARO ALVES DO ROSARIO, 4680, SAO PAULO","[-23.81005128029151, -46.71622018029149]"
732,93324,RUA JAMIL JOAO ZARIFE,899,GUARULHOS,,,"RUA JAMIL JOAO ZARIFE, 899, GUARULHOS","[-23.4268288802915, -46.49696468029149]"
733,93335,AVENIDA VITAL BRASIL,1,SAO PAULO,,,"AVENIDA VITAL BRASIL, 1, SAO PAULO","[-23.5738134802915, -46.70622488029149]"
734,93426,AVENIDA DOS ESTADOS,7439,SANTO ANDRE,,,"AVENIDA DOS ESTADOS, 7439, SANTO ANDRE","[-23.6572929302915, -46.50907283029149]"
735,93842,ACESSO CANAL DE COCAIA,155,SAO PAULO,,,"ACESSO CANAL DE COCAIA, 155, SAO PAULO","[-23.7542025802915, -46.6741723802915]"
736,93889,AVENIDA SANTOS DUMONT,0,SAO PAULO,,,"AVENIDA SANTOS DUMONT, 0, SAO PAULO","[-23.5131363802915, -46.6312728802915]"
737,93901,ESTRADA DO M'BOI MIRIM,7899,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 7899, SAO PAULO","[-23.7122718802915, -46.78382928029149]"
738,93915,ESTRADA DOS ALVARENGAS,53457,SAO BERNARDO DO CAMPO,,,"ESTRADA DOS ALVARENGAS, 53457, SAO BERNARDO DO CAMPO","[-23.7569838, -46.6319212]"
739,94153,RUA SAIRA,295,SAO PAULO,,,"RUA SAIRA, 295, SAO PAULO","[-23.5431502802915, -46.47943978029149]"
740,94321,ESTRADA PIRAJUSSARA VALO VELHO,3000,SAO PAULO,,,"ESTRADA PIRAJUSSARA VALO VELHO, 3000, SAO PAULO","[-23.6511672802915, -46.79399598029151]"
741,94389,ESTRADA DO M'BOI MIRIM,3358,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 3358, SAO PAULO","[-23.7235057802915, -46.7866326802915]"
742,94393,AVENIDA MARIA CAMPOS,810,OSASCO,,,"AVENIDA MARIA CAMPOS, 810, OSASCO","[-23.5386858802915, -46.77446688029149]"
743,94410,ESTRADA DO ALVARENGA,2700,SAO PAULO,,,"ESTRADA DO ALVARENGA, 2700, SAO PAULO","[-23.7058579802915, -46.6449339802915]"
744,94419,AVENIDA SARGENTO GERALDO SANTANA,1491,SAO PAULO,,,"AVENIDA SARGENTO GERALDO SANTANA, 1491, SAO PAULO","[-23.6650406802915, -46.6813000802915]"
745,94628,AVENIDA YOJIRO TAKAOKA,5450,BARUERI,,,"AVENIDA YOJIRO TAKAOKA, 5450, BARUERI","[-23.4639254802915, -46.88027128029151]"
746,94871,AVENIDA MARECHAL TITO,7003,SAO PAULO,,,"AVENIDA MARECHAL TITO, 7003, SAO PAULO","[-23.4864284802915, -46.3810497802915]"
747,94888,RUA DOUTOR MOISES KAHAN,510,SAO PAULO,,,"RUA DOUTOR MOISES KAHAN, 510, SAO PAULO","[-23.5205451802915, -46.67547648029149]"
748,95172,AVENIDA TENENTE MARQUES,3968,CAJAMAR,,,"AVENIDA TENENTE MARQUES, 3968, CAJAMAR","[-23.4087439802915, -46.8555197802915]"
749,95304,AVENIDA BRASIL,2005,FERRAZ DE VASCONCELOS,,,"AVENIDA BRASIL, 2005, FERRAZ DE VASCONCELOS","[-23.5454162802915, -46.3735586802915]"
750,95590,RUA JARARAHU,100,SAO PAULO,,,"RUA JARARAHU, 100, SAO PAULO","[-23.6786022802915, -46.75662008029149]"
751,95634,AVENIDA DOUTOR TIMOTEO PENTEADO,2212,GUARULHOS,,,"AVENIDA DOUTOR TIMOTEO PENTEADO, 2212, GUARULHOS","[-23.4505568802915, -46.54789638029149]"
752,95687,PRACA OCAPEGUA,400,SAO PAULO,,,"PRACA OCAPEGUA, 400, SAO PAULO","[-23.5221293802915, -46.5094135802915]"
753,95779,RUA NITO SONA,1,MOGI DAS CRUZES,,,"RUA NITO SONA, 1, MOGI DAS CRUZES","[-23.5517159802915, -46.2405979802915]"
754,95782,AVENIDA GOVERNADOR CARVALHO PINTO,2045,SAO PAULO,,,"AVENIDA GOVERNADOR CARVALHO PINTO, 2045, SAO PAULO","[-23.5151604802915, -46.5312638802915]"
755,96178,AVENIDA CELSO DOS SANTOS,810,SAO PAULO,,,"AVENIDA CELSO DOS SANTOS, 810, SAO PAULO","[-23.6713651802915, -46.6682804302915]"
756,96412,AVENIDA PROFESSOR FRANCISCO MORATO,3179,SAO PAULO,,,"AVENIDA PROFESSOR FRANCISCO MORATO, 3179, SAO PAULO","[-23.5904882802915, -46.7299526802915]"
757,96425,AVENIDA INTERLAGOS,6330,SAO PAULO,,,"AVENIDA INTERLAGOS, 6330, SAO PAULO","[-23.7028409802915, -46.7031269302915]"
758,96438,AVENIDA PROFESSOR VICENTE RAO,421,SAO PAULO,,,"AVENIDA PROFESSOR VICENTE RAO, 421, SAO PAULO","[-23.6306274802915, -46.6856950802915]"
759,96506,ESTRADA DE ITAPECERICA,5104,SAO PAULO,,,"ESTRADA DE ITAPECERICA, 5104, SAO PAULO","[-23.6614547302915, -46.7786118302915]"
760,96509,VIADUTO PEDROSO,100,SAO PAULO,,,"VIADUTO PEDROSO, 100, SAO PAULO","[-23.5640122802915, -46.6408384802915]"
761,96515,AVENIDA RAGUEB CHOHFI,7619,SAO PAULO,,,"AVENIDA RAGUEB CHOHFI, 7619, SAO PAULO","[-23.5950158802915, -46.4244260802915]"
762,96525,AVENIDA DOM PEDRO II,2867,FERRAZ DE VASCONCELOS,,,"AVENIDA DOM PEDRO II, 2867, FERRAZ DE VASCONCELOS","[-23.55975838029151, -46.3617794802915]"
763,96730,AVENIDA DEPUTADO CANTIDIO SAMPAIO,5947,SAO PAULO,,,"AVENIDA DEPUTADO CANTIDIO SAMPAIO, 5947, SAO PAULO","[-23.4390210802915, -46.7122272802915]"
764,96743,RUA CINCO,235,SAO PAULO,,,"RUA CINCO, 235, SAO PAULO","[-23.5247646802915, -46.4642494802915]"
765,96780,AVENIDA JOAO DIAS,100,SAO PAULO,,,"AVENIDA JOAO DIAS, 100, SAO PAULO","[-23.6453355802915, -46.7036504802915]"
766,96811,AVENIDA ENGENHEIRO ARMANDO DE ARRUDA PEREIRA,469,SAO PAULO,,,"AVENIDA ENGENHEIRO ARMANDO DE ARRUDA PEREIRA, 469, SAO PAULO","[-23.6343101802915, -46.6459012802915]"
767,96814,AVENIDA IBIRAMA,235,TABOAO DA SERRA,,,"AVENIDA IBIRAMA, 235, TABOAO DA SERRA","[-23.6346055302915, -46.8104283802915]"
768,96959,RUA EGILIO VITORELLO,906,CARAPICUIBA,,,"RUA EGILIO VITORELLO, 906, CARAPICUIBA","[-23.5553854802915, -46.8530320802915]"
769,97077,VIADUTO DO GLICERIO,100,SAO PAULO,,,"VIADUTO DO GLICERIO, 100, SAO PAULO","[-23.5574862802915, -46.6303012802915]"
770,97096,PONTE DA VILA GUILHERME,100,SAO PAULO,,,"PONTE DA VILA GUILHERME, 100, SAO PAULO","[-23.5236000802915, -46.6122878802915]"
771,97276,RUA JOSE MONTEIRO,0,SAO PAULO,,,"RUA JOSE MONTEIRO, 0, SAO PAULO","[-23.5422768802915, -46.6075972802915]"
772,97540,RUA JAMIL JOAO ZARIFE,21,GUARULHOS,,,"RUA JAMIL JOAO ZARIFE, 21, GUARULHOS","[-23.4315582802915, -46.5035223802915]"
773,97640,AVENIDA VINTE E TRES DE MAIO,1,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 1, SAO PAULO","[-23.5506059802915, -46.63983598029149]"
774,97708,AVENIDA DO IMPERADOR,5374,SAO PAULO,,,"AVENIDA DO IMPERADOR, 5374, SAO PAULO","[-23.5158401802915, -46.45376598029149]"
775,97713,AVENIDA ROBERTO KENEDY,3974,SAO BERNARDO DO CAMPO,,,"AVENIDA ROBERTO KENEDY, 3974, SAO BERNARDO DO CAMPO","[-23.7250247802915, -46.57605178029149]"
776,97717,RUA EDSON,11,SAO PAULO,,,"RUA EDSON, 11, SAO PAULO","[-23.61881798029151, -46.6822446802915]"
777,97728,ESTRADA PROFESSOR LAUDELINO ALVES FERREIRA,1198,FRANCO DA ROCHA,,,"ESTRADA PROFESSOR LAUDELINO ALVES FERREIRA, 1198, FRANCO DA ROCHA","[-23.3054751802915, -46.7264995802915]"
778,97804,AVENIDA NORDESTINA,2860,SAO PAULO,,,"AVENIDA NORDESTINA, 2860, SAO PAULO","[-23.5132837802915, -46.4332248802915]"
779,97901,AVENIDA NORTE E SUL,400,GUARULHOS,,,"AVENIDA NORTE E SUL, 400, GUARULHOS","[-23.4624415802915, -46.4043766802915]"
780,97911,RUA ORATORIO,3727,SANTO ANDRE,,,"RUA ORATORIO, 3727, SANTO ANDRE","[-23.6281417802915, -46.5058041802915]"
781,98155,ACESSO DOUTOR ALVARO DE CAMPOS CARNEIRO,0,MOGI DAS CRUZES,,,"ACESSO DOUTOR ALVARO DE CAMPOS CARNEIRO, 0, MOGI DAS CRUZES","[-23.5245094802915, -46.1738575802915]"
782,98161,AVENIDA DOS BANDEIRANTES,5500,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 5500, SAO PAULO","[-23.6268209802915, -46.6508832802915]"
783,98272,ACESSO AVENIDA AFFONSO D TAUNAY,1,SAO PAULO,,,"ACESSO AVENIDA AFFONSO D TAUNAY, 1, SAO PAULO","[-23.6311380802915, -46.6360320802915]"
784,98436,ACESSO AVENIDA JOSE PINHEIRO BORGES,100,SAO PAULO,,,"ACESSO AVENIDA JOSE PINHEIRO BORGES, 100, SAO PAULO","[-23.5405958802915, -46.47098468029149]"
785,98653,ESTRADA NOSSA SENHORA DE FATIMA,833,COTIA,,,"ESTRADA NOSSA SENHORA DE FATIMA, 833, COTIA","[-23.6199653802915, -46.9753614802915]"
786,98670,AVENIDA CIPRIANO RODRIGUES,192,SAO PAULO,,,"AVENIDA CIPRIANO RODRIGUES, 192, SAO PAULO","[-23.5752047802915, -46.5340765802915]"
787,98746,AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,5036,SANTO ANDRE,,,"AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 5036, SANTO ANDRE","[-23.6949923802915, -46.5078571802915]"
788,98751,ACESSO RUA VEREADOR JOAO BATISTA FITIPALDI,1731,SUZANO,,,"ACESSO RUA VEREADOR JOAO BATISTA FITIPALDI, 1731, SUZANO","[-23.5232418802915, -46.3040797802915]"
789,98892,AVENIDA CANGAIBA,5305,SAO PAULO,,,"AVENIDA CANGAIBA, 5305, SAO PAULO","[-23.5061519802915, -46.5087813802915]"
790,98927,RUA REVERENDO ISRAEL VIEIRA FERREIRA,79,SAO PAULO,,,"RUA REVERENDO ISRAEL VIEIRA FERREIRA, 79, SAO PAULO","[-23.4959156802915, -46.5832120802915]"
791,99157,RUA RUI BARBOSA,0,SAO PAULO,,,"RUA RUI BARBOSA, 0, SAO PAULO","[-23.5618651802915, -46.64647198029149]"
792,99346,ACESSO DOUTOR EDUARDO COTCHING,1522,SAO PAULO,,,"ACESSO DOUTOR EDUARDO COTCHING, 1522, SAO PAULO","[-23.5659487802915, -46.5486808802915]"
793,99506,RUA SERGIO SHIGERU HARADA,1626,CAJAMAR,,,"RUA SERGIO SHIGERU HARADA, 1626, CAJAMAR","[-23.4184385802915, -46.8340050802915]"
794,99674,AVENIDA MARGINAL,1234,CARAPICUIBA,,,"AVENIDA MARGINAL, 1234, CARAPICUIBA","[-23.5297291802915, -46.8499594302915]"
795,99755,AVENIDA JORNALISTA ROBERTO MARINHO,100,SAO PAULO,,,"AVENIDA JORNALISTA ROBERTO MARINHO, 100, SAO PAULO","[-23.6197877802915, -46.68447208029149]"
796,99757,AVENIDA GREGORIO BEZERRA,300,SAO PAULO,,,"AVENIDA GREGORIO BEZERRA, 300, SAO PAULO","[-23.7117728802915, -46.6896155302915]"
797,99761,AVENIDA SANTO AMARO,6609,SAO PAULO,,,"AVENIDA SANTO AMARO, 6609, SAO PAULO","[-23.6399610302915, -46.69834228029149]"
798,99792,ESTRADA DO JACARANDA,3034,CARAPICUIBA,,,"ESTRADA DO JACARANDA, 3034, CARAPICUIBA","[-23.5607964802915, -46.8473127802915]"
799,99802,AVENIDA DOUTOR GUILHERME DUMONT VILLARES,53,SAO PAULO,,,"AVENIDA DOUTOR GUILHERME DUMONT VILLARES, 53, SAO PAULO","[-23.6057357802915, -46.7483232802915]"
