,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
468,66041,AVENIDA VITOR CIVITA,1200,OSASCO,,,"AVENIDA VITOR CIVITA, 1200, OSASCO","[-23.58584938029151, -46.8081688802915]"
469,66500,AVENIDA JOAO PAULO I,1203,EMBU DAS ARTES,,,"AVENIDA JOAO PAULO I, 1203, EMBU DAS ARTES","[-23.6376275802915, -46.8238259802915]"
470,66521,ESTRADA DO M'BOI MIRIM,8700,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 8700, SAO PAULO","[-23.7194319802915, -46.7858205802915]"
471,66666,RUA VEREADOR EMILIO MENEGHINI,100,SAO PAULO,,,"RUA VEREADOR EMILIO MENEGHINI, 100, SAO PAULO","[-23.5691395802915, -46.5182233302915]"
472,66906,AVENIDA SAO PAULO,1588,EMBU DAS ARTES,,,"AVENIDA SAO PAULO, 1588, EMBU DAS ARTES","[-23.6477333, -46.85536073029149]"
473,67184,AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,5466,SANTO ANDRE,,,"AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 5466, SANTO ANDRE","[-23.7017355802915, -46.5069428802915]"
474,67512,AVENIDA DOUTOR EDUARDO COTCHING,10,SAO PAULO,,,"AVENIDA DOUTOR EDUARDO COTCHING, 10, SAO PAULO","[-23.5689986802915, -46.5431284802915]"
475,67635,AVENIDA VINTE E TRES DE MAIO,3,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 3, SAO PAULO","[-23.5516311802915, -46.6392445802915]"
476,67653,PRACA JACOMO ZANELA,187,SAO PAULO,,,"PRACA JACOMO ZANELA, 187, SAO PAULO","[-23.51705808029151, -46.7004905802915]"
477,67687,RUA FRANCISCO MARENGO,2000,SAO PAULO,,,"RUA FRANCISCO MARENGO, 2000, SAO PAULO","[-23.5562898802915, -46.5577215802915]"
478,67697,AVENIDA SHOZO SAKAI,1647,MOGI DAS CRUZES,,,"AVENIDA SHOZO SAKAI, 1647, MOGI DAS CRUZES","[-23.5539188302915, -46.2249743802915]"
479,68023,AVENIDA SAO MIGUEL,5891,SAO PAULO,,,"AVENIDA SAO MIGUEL, 5891, SAO PAULO","[-23.5074414802915, -46.4781685802915]"
480,68113,AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,5855,SANTO ANDRE,,,"AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 5855, SANTO ANDRE","[-23.7052783302915, -46.5055715302915]"
481,68346,RUA MAJOR LUCIO DIAS RAMOS,51,SAO PAULO,,,"RUA MAJOR LUCIO DIAS RAMOS, 51, SAO PAULO","[-23.7669267802915, -46.6931963802915]"
482,68417,ACESSO AVENIDA JACU PESSEGO  MAUA  RODOANEL,1,SAO PAULO,,,"ACESSO AVENIDA JACU PESSEGO  MAUA  RODOANEL, 1, SAO PAULO","[-23.7089534, -46.5105031]"
483,68426,RUA BELA VISTA DO PARAISO,1024,GUARULHOS,,,"RUA BELA VISTA DO PARAISO, 1024, GUARULHOS","[-23.4231489802915, -46.44241418029149]"
484,68428,ACESSO AVENIDA FABIO EDUARDO RAMOS ESQUIVEL,10,DIADEMA,,,"ACESSO AVENIDA FABIO EDUARDO RAMOS ESQUIVEL, 10, DIADEMA","[-23.6869722802915, -46.62720108029149]"
485,68471,ESTRADA GUAVIRUTUBA,821,SAO PAULO,,,"ESTRADA GUAVIRUTUBA, 821, SAO PAULO","[-23.6851247802915, -46.7621725802915]"
486,68549,RUA CARLOS GOMES,1001,SAO PAULO,,,"RUA CARLOS GOMES, 1001, SAO PAULO","[-23.6585070802915, -46.70233988029151]"
487,68774,AVENIDA FRANCISCO RODRIGUES FILHO,100,MOGI DAS CRUZES,,,"AVENIDA FRANCISCO RODRIGUES FILHO, 100, MOGI DAS CRUZES","[-23.5204119802915, -46.19571018029149]"
488,68826,AVENIDA CRISANTEMO,500,OSASCO,,,"AVENIDA CRISANTEMO, 500, OSASCO","[-23.5376283802915, -46.7949817302915]"
489,68837,Rodovia Professor Simão Faiguenboim,555,SAO PAULO,,,"Rodovia Professor Simão Faiguenboim, 555, SAO PAULO","[-23.6510790802915, -46.7283152802915]"
490,68845,RUA DOZE DE JUNHO,126,GUARULHOS,,,"RUA DOZE DE JUNHO, 126, GUARULHOS","[-23.4139967802915, -46.40555768029149]"
491,68871,AVENIDA SAO PAULO,1800,EMBU DAS ARTES,,,"AVENIDA SAO PAULO, 1800, EMBU DAS ARTES","[-23.6477333, -46.85536073029149]"
492,68881,AVENIDA MARGINAL,100,CARAPICUIBA,,,"AVENIDA MARGINAL, 100, CARAPICUIBA","[-23.5235416802915, -46.8559523802915]"
493,68934,AVENIDA VINTE E TRES DE MAIO,25,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 25, SAO PAULO","[-23.5850472802915, -46.65530598029149]"
494,68945,ACESSO DOUTOR ASSIS RIBEIRO,4160,SAO PAULO,,,"ACESSO DOUTOR ASSIS RIBEIRO, 4160, SAO PAULO","[-23.4981211802915, -46.5160108802915]"
495,69154,Rodovia Régis Bittencourt,283,EMBU DAS ARTES,,,"Rodovia Régis Bittencourt, 283, EMBU DAS ARTES","[-23.6766981802915, -46.8577050802915]"
496,69322,AVENIDA MARIA SERVIDEI DEMARCHE,100,SAO BERNARDO DO CAMPO,,,"AVENIDA MARIA SERVIDEI DEMARCHE, 100, SAO BERNARDO DO CAMPO","[-23.7269727302915, -46.55450003029149]"
497,69441,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
498,69746,AVENIDA MARCO ANTONIO CALEGARI,1,BARUERI,,,"AVENIDA MARCO ANTONIO CALEGARI, 1, BARUERI","[-23.5274237, -46.8640458]"
499,69849,RUA BENJAMIN RODRIGUES,125,SANTA ISABEL,,,"RUA BENJAMIN RODRIGUES, 125, SANTA ISABEL","[-23.3092944802915, -46.22235338029149]"
500,69870,AVENIDA MORUMBI,3768,SAO PAULO,,,"AVENIDA MORUMBI, 3768, SAO PAULO","[-23.59962568029151, -46.7099815802915]"
501,69937,AVENIDA HONORIO ALVARES PENTEADO,90,SANTANA DE PARNAIBA,,,"AVENIDA HONORIO ALVARES PENTEADO, 90, SANTANA DE PARNAIBA","[-23.4447580802915, -46.8330898802915]"
502,70040,AVENIDA DOUTOR GUILHERME DUMONT VILLARES,53,SAO PAULO,,,"AVENIDA DOUTOR GUILHERME DUMONT VILLARES, 53, SAO PAULO","[-23.6057357802915, -46.7483232802915]"
503,70256,RUA SALVADOR DALI,31,SAO PAULO,,,"RUA SALVADOR DALI, 31, SAO PAULO","[-23.71034138029151, -46.65632688029149]"
504,70849,RUA JURUBATUBA,122,SAO BERNARDO DO CAMPO,,,"RUA JURUBATUBA, 122, SAO BERNARDO DO CAMPO","[-23.6996340802915, -46.5551485802915]"
505,70865,AVENIDA MARGINAL DO RIBEIRAO,1000,CARAPICUIBA,,,"AVENIDA MARGINAL DO RIBEIRAO, 1000, CARAPICUIBA","[-23.5544839802915, -46.8226399802915]"
506,70987,Rodovia Armando Salles,6300,SAO PAULO,,,"Rodovia Armando Salles, 6300, SAO PAULO","[-23.6870463802915, -46.80246208029149]"
507,71054,Avenida Marginal Direita do Tietê,514,SAO PAULO,,,"Avenida Marginal Direita do Tietê, 514, SAO PAULO","[-23.5170783802915, -46.73264578029149]"
508,71106,AVENIDA DOM PEDRO II,411,SANTO ANDRE,,,"AVENIDA DOM PEDRO II, 411, SANTO ANDRE","[-23.6533059802915, -46.5356922802915]"
509,71564,PARQUE RAPOSO TAVARES,13,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 13, SAO PAULO","[-23.5897537802915, -46.75754758029149]"
510,71584,AVENIDA JORNALISTA ROBERTO MARINHO,699,SAO PAULO,,,"AVENIDA JORNALISTA ROBERTO MARINHO, 699, SAO PAULO","[-23.6152761802915, -46.6948848802915]"
511,71598,Rodovia Professor Alfredo Rolim de Moura,32.6,ARUJA,,,"Rodovia Professor Alfredo Rolim de Moura, 32.6, ARUJA","[-23.6119453, -46.1900242]"
512,71606,AVENIDA HUMBERTO ALENCAR CASTELO BRANCO,100,SAO BERNARDO DO CAMPO,,,"AVENIDA HUMBERTO ALENCAR CASTELO BRANCO, 100, SAO BERNARDO DO CAMPO","[-23.6958294802915, -46.58590498029151]"
513,71630,VIADUTO DO GLICERIO,100,SAO PAULO,,,"VIADUTO DO GLICERIO, 100, SAO PAULO","[-23.5574862802915, -46.6303012802915]"
514,71640,AVENIDA CHICA LUISA,2355,SAO PAULO,,,"AVENIDA CHICA LUISA, 2355, SAO PAULO","[-23.4500091802915, -46.7569175802915]"
515,71650,AVENIDA PROFESSOR FRANCISCO MORATO,10,SAO PAULO,,,"AVENIDA PROFESSOR FRANCISCO MORATO, 10, SAO PAULO","[-23.5739438802915, -46.7063940802915]"
516,71747,ACESSO AVENIDA DO ESTADO,1255,SAO CAETANO DO SUL,,,"ACESSO AVENIDA DO ESTADO, 1255, SAO CAETANO DO SUL","[-23.61284048029151, -46.5593346802915]"
517,71942,ALAMEDA AFONSO SCHMIDT,745,SAO PAULO,,,"ALAMEDA AFONSO SCHMIDT, 745, SAO PAULO","[-23.4960575802915, -46.63633838029151]"
518,71943,AVENIDA JOAO PAULO PRIMEIRO,1711,SAO PAULO,,,"AVENIDA JOAO PAULO PRIMEIRO, 1711, SAO PAULO","[-23.4793328802915, -46.6867793802915]"
519,71981,RUA NEPAL,871,SANTO ANDRE,,,"RUA NEPAL, 871, SANTO ANDRE","[-23.6402282802915, -46.49070028029149]"
