,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
262,41894,RUA ENGENHEIRO VITOR FREIRE,100,SAO PAULO,,,"RUA ENGENHEIRO VITOR FREIRE, 100, SAO PAULO","[-23.5475331802915, -46.74695008029149]"
263,42066,AVENIDA INCONFIDENCIA MINEIRA,1576,SAO PAULO,,,"AVENIDA INCONFIDENCIA MINEIRA, 1576, SAO PAULO","[-23.5746004802915, -46.5134900802915]"
264,42074,AVENIDA FRANCISCO RODRIGUES FILHO,7170,MOGI DAS CRUZES,,,"AVENIDA FRANCISCO RODRIGUES FILHO, 7170, MOGI DAS CRUZES","[-23.4853367802915, -46.1431669802915]"
265,42217,AVENIDA WASHINGTON LUIS,6995,SAO PAULO,,,"AVENIDA WASHINGTON LUIS, 6995, SAO PAULO","[-23.6239035302915, -46.66343948029149]"
266,42297,AVENIDA ITAQUERA,5056,SAO PAULO,,,"AVENIDA ITAQUERA, 5056, SAO PAULO","[-23.5534589802915, -46.4802785802915]"
267,42357,Rodovia Ayrton Senna da Silva,10,GUARULHOS,,,"Rodovia Ayrton Senna da Silva, 10, GUARULHOS","[-23.4675469802915, -46.3701549802915]"
268,42406,RUA ATLANTICA,3453,SAO PAULO,,,"RUA ATLANTICA, 3453, SAO PAULO","[-23.6951696802915, -46.71600018029149]"
269,42639,AVENIDA ESCOLA POLITECNICA,100,SAO PAULO,,,"AVENIDA ESCOLA POLITECNICA, 100, SAO PAULO","[-23.5595688802915, -46.7466419802915]"
270,42738,AVENIDA SANTA CATARINA,2525,SAO PAULO,,,"AVENIDA SANTA CATARINA, 2525, SAO PAULO","[-23.6567635302915, -46.6566893802915]"
271,42739,AVENIDA PRESIDENTE DOUTOR TANCREDO DE ALMEIDA NEVE,150,OSASCO,,,"AVENIDA PRESIDENTE DOUTOR TANCREDO DE ALMEIDA NEVE, 150, OSASCO","[-23.5206407802915, -46.7897911302915]"
272,42759,AVENIDA ENGENHEIRO ARMANDO DE ARRUDA PEREIRA,7000,DIADEMA,,,"AVENIDA ENGENHEIRO ARMANDO DE ARRUDA PEREIRA, 7000, DIADEMA","[-23.6767660802915, -46.6319331802915]"
273,42770,VIADUTO TERESA DELTA,100,SAO BERNARDO DO CAMPO,,,"VIADUTO TERESA DELTA, 100, SAO BERNARDO DO CAMPO","[-23.7068633802915, -46.55934098029149]"
274,42866,AVENIDA VINTE E TRES DE MAIO,1,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 1, SAO PAULO","[-23.5506059802915, -46.63983598029149]"
275,42925,Rodovia Régis Bittencourt,1000,TABOAO DA SERRA,,,"Rodovia Régis Bittencourt, 1000, TABOAO DA SERRA","[-23.6111042802915, -46.7730299802915]"
276,43185,RUA JOSE ZAPPI,1092,SAO PAULO,,,"RUA JOSE ZAPPI, 1092, SAO PAULO","[-23.5745814802915, -46.5830292802915]"
277,43223,RUA AIRES MONTEIRO,162,ARUJA,,,"RUA AIRES MONTEIRO, 162, ARUJA","[-23.3925490802915, -46.3271683802915]"
278,43230,VIADUTO ANTONIO ADIBE CHAMAS,100,SANTO ANDRE,,,"VIADUTO ANTONIO ADIBE CHAMAS, 100, SANTO ANDRE","[-23.6548118802915, -46.5304636802915]"
279,43234,RUA PILAR DO SUL,248,CARAPICUIBA,,,"RUA PILAR DO SUL, 248, CARAPICUIBA","[-23.5298893802915, -46.8257762802915]"
