,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
625,82181,AVENIDA CARLOS DE CAMPOS,214,SAO PAULO,,,"AVENIDA CARLOS DE CAMPOS, 214, SAO PAULO","[-23.5312189802915, -46.6158629802915]"
626,82199,VIADUTO DONA MATILDE,1,SAO PAULO,,,"VIADUTO DONA MATILDE, 1, SAO PAULO","[-23.5329242, -46.52889393029151]"
627,82588,AVENIDA ANTONIO CARDOSO,59,SANTO ANDRE,,,"AVENIDA ANTONIO CARDOSO, 59, SANTO ANDRE","[-23.6520587802915, -46.52787248029149]"
628,82593,RUA VOLUNTARIOS DA PATRIA,3300,SAO PAULO,,,"RUA VOLUNTARIOS DA PATRIA, 3300, SAO PAULO","[-23.4925354802915, -46.62723323029149]"
629,82631,RUA FRANCISCO TRAMONTANO,100,SAO PAULO,,,"RUA FRANCISCO TRAMONTANO, 100, SAO PAULO","[-23.6181432802915, -46.7033683302915]"
630,82641,AVENIDA PEREIRA BARRETO,100,SANTO ANDRE,,,"AVENIDA PEREIRA BARRETO, 100, SANTO ANDRE","[-23.6699570802915, -46.5366615802915]"
631,82659,AVENIDA HUMBERTO ALENCAR CASTELO BRANCO,533,SAO BERNARDO DO CAMPO,,,"AVENIDA HUMBERTO ALENCAR CASTELO BRANCO, 533, SAO BERNARDO DO CAMPO","[-23.6995222802915, -46.5872490802915]"
632,82890,RUA LUIZ GATTI,977,SAO PAULO,,,"RUA LUIZ GATTI, 977, SAO PAULO","[-23.5102522802915, -46.6991637802915]"
633,82976,ESTRADA DO M'BOI MIRIM,8350,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 8350, SAO PAULO","[-23.7154855802915, -46.7836947802915]"
634,83163,AVENIDA CANGAIBA,2689,SAO PAULO,,,"AVENIDA CANGAIBA, 2689, SAO PAULO","[-23.5070997802915, -46.5312383802915]"
635,83265,VIADUTO ANTARTICA,0,SAO PAULO,,,"VIADUTO ANTARTICA, 0, SAO PAULO","[-23.5309823, -46.6777773]"
636,83453,RUA RIACHAO JACUIPE,224,GUARULHOS,,,"RUA RIACHAO JACUIPE, 224, GUARULHOS","[-23.4617300802915, -46.4284396802915]"
637,83454,RUA JOSE DE OLIVEIRA COELHO,766,SAO PAULO,,,"RUA JOSE DE OLIVEIRA COELHO, 766, SAO PAULO","[-23.6286203802915, -46.74042053029149]"
638,83460,AVENIDA INOCENCIO SERAFICO,6300,CARAPICUIBA,,,"AVENIDA INOCENCIO SERAFICO, 6300, CARAPICUIBA","[-23.5671435802915, -46.8338683302915]"
639,83622,VIADUTO GRANDE SAO PAULO  IPIRANGA,100,SAO PAULO,,,"VIADUTO GRANDE SAO PAULO  IPIRANGA, 100, SAO PAULO","[-23.5891402802915, -46.5939958802915]"
640,83732,AVENIDA DOS BANDEIRANTES,1074,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 1074, SAO PAULO","[-23.6024618802915, -46.68494648029149]"
641,83757,ALAMEDA RORAIMA,100,OSASCO,,,"ALAMEDA RORAIMA, 100, OSASCO","[-23.4798486802915, -46.78997708029149]"
642,83807,AVENIDA AFONSO DE SAMPAIO E SOUSA,100,SAO PAULO,,,"AVENIDA AFONSO DE SAMPAIO E SOUSA, 100, SAO PAULO","[-23.5641552802915, -46.4674112802915]"
643,84206,AVENIDA ISALTINO VICTOR DE MORAES,280,EMBU DAS ARTES,,,"AVENIDA ISALTINO VICTOR DE MORAES, 280, EMBU DAS ARTES","[-23.6427091802915, -46.8436191802915]"
644,84400,AVENIDA MARGINAL DO RIBEIRAO,4632,CARAPICUIBA,,,"AVENIDA MARGINAL DO RIBEIRAO, 4632, CARAPICUIBA","[-23.5613686802915, -46.82752738029151]"
645,84406,AVENIDA ENGENHEIRO CAETANO ALVARES,4800,SAO PAULO,,,"AVENIDA ENGENHEIRO CAETANO ALVARES, 4800, SAO PAULO","[-23.4882201802915, -46.64351398029149]"
646,84517,ACESSO ALBERTO BYINGTON,1502,SAO PAULO,,,"ACESSO ALBERTO BYINGTON, 1502, SAO PAULO","[-23.5038920802915, -46.5921348802915]"
647,84532,ACESSO ESQUERDO   IMIGRANTES,1,SAO PAULO,,,"ACESSO ESQUERDO   IMIGRANTES, 1, SAO PAULO","[-24.0082209, -46.825514]"
648,84813,VIADUTO AIRTON SENNA,10,FERRAZ DE VASCONCELOS,,,"VIADUTO AIRTON SENNA, 10, FERRAZ DE VASCONCELOS","[-23.5388574802915, -46.3672189802915]"
649,84959,Rodovia Alberto Hinoto,10,ITAQUAQUECETUBA,,,"Rodovia Alberto Hinoto, 10, ITAQUAQUECETUBA","[-23.4872787802915, -46.3662832802915]"
650,84960,RUA NOSSA SENHORA MAE DOS HOMENS,1182,GUARULHOS,,,"RUA NOSSA SENHORA MAE DOS HOMENS, 1182, GUARULHOS","[-23.4657579802915, -46.54468188029149]"
651,85096,AVENIDA SENADOR TEOTONIO VILELA,3900,SAO PAULO,,,"AVENIDA SENADOR TEOTONIO VILELA, 3900, SAO PAULO","[-23.7356807802915, -46.70036998029151]"
652,85104,AVENIDA GIOVANNI GRONCHI,3510,SAO PAULO,,,"AVENIDA GIOVANNI GRONCHI, 3510, SAO PAULO","[-23.6130387802915, -46.7299888302915]"
653,85141,AVENIDA TENENTE MARQUES,5300,SANTANA DE PARNAIBA,,,"AVENIDA TENENTE MARQUES, 5300, SANTANA DE PARNAIBA","[-23.4086054802915, -46.87833518029149]"
654,85339,AVENIDA ENGENHEIRO CAETANO ALVARES,100,SAO PAULO,,,"AVENIDA ENGENHEIRO CAETANO ALVARES, 100, SAO PAULO","[-23.5140031302915, -46.67183768029151]"
655,85344,PRACA QUATORZE BIS,1,SAO PAULO,,,"PRACA QUATORZE BIS, 1, SAO PAULO","[-23.5573759802915, -46.6510395802915]"
656,85403,AVENIDA DOS BANDEIRANTES,200,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 200, SAO PAULO","[-23.5991719802915, -46.69089848029149]"
657,85413,RUA HENRIQUE SCHAUMANN,100,SAO PAULO,,,"RUA HENRIQUE SCHAUMANN, 100, SAO PAULO","[-23.5649896802915, -46.6794373802915]"
658,85523,RUA HONDURAS,1,SAO PAULO,,,"RUA HONDURAS, 1, SAO PAULO","[-23.5787842802915, -46.6608207802915]"
659,85528,RUA CELSO DE AZEVEDO MARQUES,454,SAO PAULO,,,"RUA CELSO DE AZEVEDO MARQUES, 454, SAO PAULO","[-23.5703983302915, -46.5951320302915]"
660,85705,AVENIDA MARGINAL DO RIBEIRAO,2150,CARAPICUIBA,,,"AVENIDA MARGINAL DO RIBEIRAO, 2150, CARAPICUIBA","[-23.5619070802915, -46.82767668029151]"
661,85706,PONTE DO LIMAO,1,SAO PAULO,,,"PONTE DO LIMAO, 1, SAO PAULO","[-23.5171707802915, -46.66814308029149]"
662,85781,AVENIDA DOS BANDEIRANTES,485,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 485, SAO PAULO","[-23.5990809802915, -46.6893998802915]"
663,86003,ESTRADA DO M'BOI MIRIM,7000,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 7000, SAO PAULO","[-23.7040274802915, -46.7847620802915]"
664,86043,AVENIDA FABIO EDUARDO RAMOS ESQUIVEL,100,DIADEMA,,,"AVENIDA FABIO EDUARDO RAMOS ESQUIVEL, 100, DIADEMA","[-23.6870026802915, -46.62623758029149]"
665,86244,AVENIDA CRUZEIRO DO SUL,1707,OSASCO,,,"AVENIDA CRUZEIRO DO SUL, 1707, OSASCO","[-23.5072060802915, -46.77856958029151]"
666,86252,AVENIDA ARICANDUVA,10,SAO PAULO,,,"AVENIDA ARICANDUVA, 10, SAO PAULO","[-23.5993108802915, -46.4697313802915]"
667,86255,AVENIDA FABIO EDUARDO RAMOS ESQUIVEL,100,DIADEMA,,,"AVENIDA FABIO EDUARDO RAMOS ESQUIVEL, 100, DIADEMA","[-23.6870026802915, -46.62623758029149]"
668,86305,ACESSO DAS LAGRIMAS,467,SAO CAETANO DO SUL,,,"ACESSO DAS LAGRIMAS, 467, SAO CAETANO DO SUL","[-23.6360127302915, -46.57973578029149]"
669,86342,RUA CONFEDERACAO DOS TAMOIOS,10,SAO PAULO,,,"RUA CONFEDERACAO DOS TAMOIOS, 10, SAO PAULO","[-23.59696168029151, -46.4456839802915]"
670,86375,ESTRADA DO PEDROSO,2000,SANTO ANDRE,,,"ESTRADA DO PEDROSO, 2000, SANTO ANDRE","[-23.7157950802915, -46.5009412802915]"
671,86613,Rodovia Índio-Tibiriçá,1,RIBEIRAO PIRES,,,"Rodovia Índio-Tibiriçá, 1, RIBEIRAO PIRES","[-23.6214131802915, -46.3187878802915]"
672,86855,RUA ANTONIO DE FRANCA E SILVA,100,SAO PAULO,,,"RUA ANTONIO DE FRANCA E SILVA, 100, SAO PAULO","[-23.6170920802915, -46.5029206802915]"
673,87187,AVENIDA JEAN LIEUTAUD,663,RIO GRANDE DA SERRA,,,"AVENIDA JEAN LIEUTAUD, 663, RIO GRANDE DA SERRA","[-23.7543685302915, -46.40581708029149]"
674,87240,AVENIDA JOAO DE ANDRADE,401,OSASCO,,,"AVENIDA JOAO DE ANDRADE, 401, OSASCO","[-23.5514343802915, -46.8012629802915]"
675,87285,AVENIDA TOWER AUTOMOTIVE,611,ARUJA,,,"AVENIDA TOWER AUTOMOTIVE, 611, ARUJA","[-23.4160856802915, -46.3461639802915]"
676,87309,AVENIDA VINTE E TRES DE MAIO,3,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 3, SAO PAULO","[-23.5516311802915, -46.6392445802915]"
677,87342,AVENIDA DOS ESTADOS,6393,SANTO ANDRE,,,"AVENIDA DOS ESTADOS, 6393, SANTO ANDRE","[-23.6535990802915, -46.5191909802915]"
678,87364,AVENIDA DOUTOR ALBERTO JACKSON BYINGTON,2020,OSASCO,,,"AVENIDA DOUTOR ALBERTO JACKSON BYINGTON, 2020, OSASCO","[-23.4877279802915, -46.77614628029149]"
679,87800,RAPOSO TAVARES KM 33 700 PISTA OESTE,0,COTIA,,,"RAPOSO TAVARES KM 33 700 PISTA OESTE, 0, COTIA","[-23.693502, -47.0095928]"
680,87927,ACESSO AVENIDA MIGUEL ESTEFANO,731,SAO PAULO,,,"ACESSO AVENIDA MIGUEL ESTEFANO, 731, SAO PAULO","[-23.6224271802915, -46.6339387302915]"
681,87989,RUA TIRADENTES,970,DIADEMA,,,"RUA TIRADENTES, 970, DIADEMA","[-23.68980568029151, -46.6153166802915]"
682,88012,RUA PROFESSOR GUILHERME BELFORT SABINO,1441,SAO PAULO,,,"RUA PROFESSOR GUILHERME BELFORT SABINO, 1441, SAO PAULO","[-23.6672485802915, -46.68091538029151]"
683,88081,AVENIDA ROTARY,100,EMBU DAS ARTES,,,"AVENIDA ROTARY, 100, EMBU DAS ARTES","[-23.6499606802915, -46.8425396802915]"
684,88320,RUA AMARALINA,166,VARGEM GRANDE PAULISTA,,,"RUA AMARALINA, 166, VARGEM GRANDE PAULISTA","[-23.6537886, -47.0035923]"
685,88325,TERMINAL PARELHEIROS,1032,SAO PAULO,,,"TERMINAL PARELHEIROS, 1032, SAO PAULO","[-23.8295008802915, -46.7283704802915]"
686,88327,AVENIDA TONICO LENCI,4076,FRANCO DA ROCHA,,,"AVENIDA TONICO LENCI, 4076, FRANCO DA ROCHA","[-23.2967279802915, -46.71263708029149]"
687,88381,PRACA EMBAIXADOR CIRO DE FREITAS VALLE,100,SAO PAULO,,,"PRACA EMBAIXADOR CIRO DE FREITAS VALLE, 100, SAO PAULO","[-23.6350467802915, -46.7131683802915]"
688,88451,ESTRADA PEDREIRA ALVARENGA,6198,DIADEMA,,,"ESTRADA PEDREIRA ALVARENGA, 6198, DIADEMA","[-23.7351311, -46.6311158]"
689,88543,AVENIDA SENADOR VERGUEIRO,100,SAO BERNARDO DO CAMPO,,,"AVENIDA SENADOR VERGUEIRO, 100, SAO BERNARDO DO CAMPO","[-23.6949019802915, -46.55436278029149]"
690,88904,AVENIDA DO ANASTACIO,100,SAO PAULO,,,"AVENIDA DO ANASTACIO, 100, SAO PAULO","[-23.5088885802915, -46.73546288029149]"
691,88955,RUA MONTEIRO LOBATO,3411,SAO PAULO,,,"RUA MONTEIRO LOBATO, 3411, SAO PAULO","[-23.4594131302915, -46.4990551302915]"
692,88987,AVENIDA INAJAR DE SOUZA,4710,SAO PAULO,,,"AVENIDA INAJAR DE SOUZA, 4710, SAO PAULO","[-23.4723479802915, -46.67155638029149]"
693,89006,VIADUTO TERESA DELTA,10,SAO BERNARDO DO CAMPO,,,"VIADUTO TERESA DELTA, 10, SAO BERNARDO DO CAMPO","[-23.7068295802915, -46.5592920802915]"
694,89082,AVENIDA PRESIDENTE TANCREDO NEVES,2020,SAO PAULO,,,"AVENIDA PRESIDENTE TANCREDO NEVES, 2020, SAO PAULO","[-23.6209504802915, -46.6123913802915]"
695,89109,RUA CORONEL SOUZA FRANCO,1185,MOGI DAS CRUZES,,,"RUA CORONEL SOUZA FRANCO, 1185, MOGI DAS CRUZES","[-23.5229846802915, -46.1870974802915]"
696,89236,AVENIDA DOS ESTADOS,1394,SANTO ANDRE,,,"AVENIDA DOS ESTADOS, 1394, SANTO ANDRE","[-23.6347857802915, -46.5390564802915]"
697,89239,PARQUE RAPOSO TAVARES,10,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 10, SAO PAULO","[-23.5896773802915, -46.7575805802915]"
698,89401,AVENIDA JOAO PAULO PRIMEIRO,83,SAO PAULO,,,"AVENIDA JOAO PAULO PRIMEIRO, 83, SAO PAULO","[-23.4778591802915, -46.68606898029149]"
699,89468,VIADUTO DONA MATILDE,10,SAO PAULO,,,"VIADUTO DONA MATILDE, 10, SAO PAULO","[-23.5329242, -46.52889393029151]"
