,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
2693,358163,AVENIDA ERMANO MARCHETTI,1558,SAO PAULO,,,"AVENIDA ERMANO MARCHETTI, 1558, SAO PAULO","[-23.5127670802915, -46.7067013802915]"
2694,358240,AVENIDA DOS BANDEIRANTES,10,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 10, SAO PAULO","[-23.6178576802915, -46.6656048802915]"
2695,358756,RUA MIRANDINHA,100,SAO PAULO,,,"RUA MIRANDINHA, 100, SAO PAULO","[-23.52476128029151, -46.5382169802915]"
2696,358781,RUA JOAQUIM GUIMARAES,62,SAO BERNARDO DO CAMPO,,,"RUA JOAQUIM GUIMARAES, 62, SAO BERNARDO DO CAMPO","[-23.7284150802915, -46.53590078029149]"
2697,359422,PONTE ENGENHEIRO ROBERTO ROSSI ZUCCOLO  PONTE ENG,0,SAO PAULO,,,"PONTE ENGENHEIRO ROBERTO ROSSI ZUCCOLO  PONTE ENG, 0, SAO PAULO","[-23.5880351802915, -46.6927855802915]"
2698,359773,RUA DOS TEXTEIS,2705,SAO PAULO,,,"RUA DOS TEXTEIS, 2705, SAO PAULO","[-23.5948198802915, -46.3972108802915]"
2699,359834,RUA SAO CAMILO,2400,COTIA,,,"RUA SAO CAMILO, 2400, COTIA","[-23.5784971802915, -46.8467574802915]"
2700,360079,RUA JOSE BENEDITO BONELI,100,SAO PAULO,,,"RUA JOSE BENEDITO BONELI, 100, SAO PAULO","[-23.5262213302915, -46.68200299999999]"
2701,360448,Rodovia Régis Bittencourt,10,TABOAO DA SERRA,,,"Rodovia Régis Bittencourt, 10, TABOAO DA SERRA","[-23.6572079802915, -46.85138138029149]"
2702,360477,"TERMINAL CAMPO LIMPO  ESTR DO CAMPO LIMPO, 3401",3,SAO PAULO,,,"TERMINAL CAMPO LIMPO  ESTR DO CAMPO LIMPO, 3401, 3, SAO PAULO","[-23.6324514802915, -46.7742446802915]"
2703,360485,AVENIDA VINTE E TRES DE MAIO,1,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 1, SAO PAULO","[-23.5506059802915, -46.63983598029149]"
2704,360492,AVENIDA SENADOR TEOTONIO VILELA,656,SAO PAULO,,,"AVENIDA SENADOR TEOTONIO VILELA, 656, SAO PAULO","[-23.7084629802915, -46.70173088029149]"
2705,360503,AVENIDA JOAO XXIII,1957,SAO PAULO,,,"AVENIDA JOAO XXIII, 1957, SAO PAULO","[-23.5672441802915, -46.5273123802915]"
2706,361226,AVENIDA ANTONIO CANDIDO MACHADO,100,CAJAMAR,,,"AVENIDA ANTONIO CANDIDO MACHADO, 100, CAJAMAR","[-23.3392769802915, -46.8412042802915]"
2707,361350,ACESSO CUPECE,5866,SAO PAULO,,,"ACESSO CUPECE, 5866, SAO PAULO","[-23.6846614802915, -46.6365032802915]"
2708,361522,AVENIDA DO TABOAO,100,SAO BERNARDO DO CAMPO,,,"AVENIDA DO TABOAO, 100, SAO BERNARDO DO CAMPO","[-23.6493639802915, -46.58183948029149]"
2709,361900,PARQUE RAPOSO TAVARES,11,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 11, SAO PAULO","[-23.5896998802915, -46.7575755802915]"
2710,362722,RUA DOZE DE JUNHO,240,GUARULHOS,,,"RUA DOZE DE JUNHO, 240, GUARULHOS","[-23.4131664802915, -46.40497278029149]"
2711,362792,"JOSE BONIFACIO  AVENIDA NAGIB FARAH MALUF, 1500",1000,SAO PAULO,,,"JOSE BONIFACIO  AVENIDA NAGIB FARAH MALUF, 1500, 1000, SAO PAULO","[-23.5404472802915, -46.4327207802915]"
2712,363145,RUA ESTADOS UNIDOS,340,DIADEMA,,,"RUA ESTADOS UNIDOS, 340, DIADEMA","[-23.6833019802915, -46.61571218029151]"
2713,363209,ESTRADA MONT SERRAT,100,CAJAMAR,,,"ESTRADA MONT SERRAT, 100, CAJAMAR","[-23.3223806, -46.93892839999999]"
2714,363232,AVENIDA SENADOR TEOTONIO VILELA,10,SAO PAULO,,,"AVENIDA SENADOR TEOTONIO VILELA, 10, SAO PAULO","[-23.7162657802915, -46.6998608802915]"
2715,363314,AVENIDA ROBERT KENNEDY,1000,SAO PAULO,,,"AVENIDA ROBERT KENNEDY, 1000, SAO PAULO","[-23.7005243302915, -46.5792476302915]"
2716,363462,AVENIDA PROFESSOR ABRAAO DE MORAIS,100,SAO PAULO,,,"AVENIDA PROFESSOR ABRAAO DE MORAIS, 100, SAO PAULO","[-23.6091578802915, -46.6283883802915]"
2717,363510,VIADUTO MINISTRO ALIOMAR BALEEIRO,10,SAO PAULO,,,"VIADUTO MINISTRO ALIOMAR BALEEIRO, 10, SAO PAULO","[-23.6306304802915, -46.6324127802915]"
2718,363666,RUA DAS AMEIXEIRAS,100,SAO PAULO,,,"RUA DAS AMEIXEIRAS, 100, SAO PAULO","[-23.6559006802915, -46.6675619802915]"
2719,363721,ACESSO  MARIO COVAS,10,SAO PAULO,,,"ACESSO  MARIO COVAS, 10, SAO PAULO","[-23.8078745, -46.82604560000001]"
2720,363737,"VIADUTO WASHINGTON LUIS  VIADUTO WASHINGTON LUIS,",10,SAO PAULO,,,"VIADUTO WASHINGTON LUIS  VIADUTO WASHINGTON LUIS,, 10, SAO PAULO","[-23.645837, -46.67429728029149]"
2721,363848,RUA ENGENHEIRO OSCAR AMERICANO,100,SAO PAULO,,,"RUA ENGENHEIRO OSCAR AMERICANO, 100, SAO PAULO","[-23.5879735802915, -46.70023778029151]"
2722,363941,HOSPITAL GERAL DO GRAJAU  RUA FRANCISCO OCTAVIO P,1,SAO PAULO,,,"HOSPITAL GERAL DO GRAJAU  RUA FRANCISCO OCTAVIO P, 1, SAO PAULO","[-23.7307991802915, -46.6920118802915]"
2723,364156,RUA PROFESSORA HELOISA CARNEIRO,446,SAO PAULO,,,"RUA PROFESSORA HELOISA CARNEIRO, 446, SAO PAULO","[-23.6364008802915, -46.66613358029149]"
2724,364186,AVENIDA PAULISTA,0,SAO PAULO,,,"AVENIDA PAULISTA, 0, SAO PAULO","[-23.5718715802915, -46.6469669802915]"
2725,364230,ACESSO AVENIDA VINTE E TRES DE MAIO,100,SAO PAULO,,,"ACESSO AVENIDA VINTE E TRES DE MAIO, 100, SAO PAULO","[-23.5684031802915, -46.6422459802915]"
2726,364259,AVENIDA MARGINAL DO RIBEIRAO,2650,CARAPICUIBA,,,"AVENIDA MARGINAL DO RIBEIRAO, 2650, CARAPICUIBA","[-23.5648757802915, -46.8290350802915]"
2727,364266,ESTRADA DO M'BOI MIRIM,753,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 753, SAO PAULO","[-23.6726443802915, -46.7415200802915]"
2728,364316,RUA AIDA,100,SAO PAULO,,,"RUA AIDA, 100, SAO PAULO","[-23.5998162802915, -46.59676838029149]"
2729,364423,RUA ALAGOAS,0,SAO PAULO,,,"RUA ALAGOAS, 0, SAO PAULO","[-23.54529668029151, -46.6644435802915]"
2730,364744,VIADUTO DO CHA,1,SAO PAULO,,,"VIADUTO DO CHA, 1, SAO PAULO","[-23.5485420802915, -46.6384121802915]"
2731,364776,AVENIDA REBOUCAS,0,SAO PAULO,,,"AVENIDA REBOUCAS, 0, SAO PAULO","[-23.5588986802915, -46.6692950802915]"
2732,364846,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
2733,364985,PARQUE RAPOSO TAVARES,21,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 21, SAO PAULO","[-23.5897583802915, -46.75740088029149]"
2734,365058,AVENIDA MARGINAL,100,OSASCO,,,"AVENIDA MARGINAL, 100, OSASCO","[-23.5104967802915, -46.7819225802915]"
2735,365144,AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO,4477,SAO PAULO,,,"AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO, 4477, SAO PAULO","[-23.5849544802915, -46.5520995802915]"
2736,365712,"PRACA DR JOAO MENDES  PRACA DR JOAO MENDES, SAO",0,SAO PAULO,,,"PRACA DR JOAO MENDES  PRACA DR JOAO MENDES, SAO, 0, SAO PAULO","[-23.5534120802915, -46.6361302802915]"
2737,365964,Rodovia Fernão Dias,146,SAO PAULO,,,"Rodovia Fernão Dias, 146, SAO PAULO","[-23.4999582802915, -46.5609107802915]"
2738,366031,AVENIDA PROFESSOR ABRAAO DE MORAIS,100,SAO PAULO,,,"AVENIDA PROFESSOR ABRAAO DE MORAIS, 100, SAO PAULO","[-23.6091578802915, -46.6283883802915]"
2739,366053,RUA LEME DA SILVA,48,SAO PAULO,,,"RUA LEME DA SILVA, 48, SAO PAULO","[-23.5600636802915, -46.5922919802915]"
2740,366155,RUA JURUBATUBA,1709,SAO BERNARDO DO CAMPO,,,"RUA JURUBATUBA, 1709, SAO BERNARDO DO CAMPO","[-23.7138491802915, -46.55410698029151]"
2741,366186,ACESSO 15 DE NOVEMBRO,173,FERRAZ DE VASCONCELOS,,,"ACESSO 15 DE NOVEMBRO, 173, FERRAZ DE VASCONCELOS","[-23.5427222802915, -46.3674666802915]"
2742,366552,Rodovia Hélio Smidt,2,GUARULHOS,,,"Rodovia Hélio Smidt, 2, GUARULHOS","[-23.4627889802915, -46.4920701802915]"
2743,366605,AVENIDA MARGINAL,100,CARAPICUIBA,,,"AVENIDA MARGINAL, 100, CARAPICUIBA","[-23.5235416802915, -46.8559523802915]"
2744,366718,ESTRADA MORRO GRANDE,1894,COTIA,,,"ESTRADA MORRO GRANDE, 1894, COTIA","[-23.6219980802915, -46.9499432802915]"
2745,367226,ACESSO  MARIO COVAS,1,SAO PAULO,,,"ACESSO  MARIO COVAS, 1, SAO PAULO","[-23.5064044802915, -46.36850278029149]"
2746,367510,AVENIDA PROFESSOR PAPINI,221,SAO PAULO,,,"AVENIDA PROFESSOR PAPINI, 221, SAO PAULO","[-23.7149174802915, -46.7070889802915]"
2747,367515,PRACA NOVE DE JULHO,87,GUARAREMA,,,"PRACA NOVE DE JULHO, 87, GUARAREMA","[-23.4141381802915, -46.0369276802915]"
2748,367529,AVENIDA CASA GRANDE,2571,DIADEMA,,,"AVENIDA CASA GRANDE, 2571, DIADEMA","[-23.6935987302915, -46.5856885802915]"
2749,367635,PARQUE RAPOSO TAVARES,29,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 29, SAO PAULO","[-23.5898057802915, -46.7572060802915]"
