,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
2366,311302,COMPLEXO VIARIO MARIA MALUF  COMPLEXO VIARIO MARI,10,SAO PAULO,,,"COMPLEXO VIARIO MARIA MALUF  COMPLEXO VIARIO MARI, 10, SAO PAULO","[-23.6298541802915, -46.6270365802915]"
2367,311587,AVENIDA VINTE E TRES DE MAIO,1,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 1, SAO PAULO","[-23.5506059802915, -46.63983598029149]"
2368,311706,RUA GERALDO AUGUSTO DA SILVA,593,GUARULHOS,,,"RUA GERALDO AUGUSTO DA SILVA, 593, GUARULHOS","[-23.4417928802915, -46.55835988029149]"
2369,311735,AVENIDA ALCANTARA MACHADO,0,SAO PAULO,,,"AVENIDA ALCANTARA MACHADO, 0, SAO PAULO","[-23.5455286802915, -46.5919857802915]"
2370,311755,SAIDA 23 A PQSHOPPING   PRESIDENTE CASTEL,0,BARUERI,,,"SAIDA 23 A PQSHOPPING   PRESIDENTE CASTEL, 0, BARUERI","[-23.5074474802915, -46.85065758029151]"
2371,311816,RUA JERUSALEM,586,EMBU DAS ARTES,,,"RUA JERUSALEM, 586, EMBU DAS ARTES","[-23.6686316802915, -46.8100275802915]"
2372,311866,PRACA PANAMERICANA  ALTO DE PINHEIROS  PRACA PAN,100,SAO PAULO,,,"PRACA PANAMERICANA  ALTO DE PINHEIROS  PRACA PAN, 100, SAO PAULO","[-23.5551007802915, -46.7089816802915]"
2373,311947,"PRACA DR JOAO MENDES  PRACA DR JOAO MENDES, SAO",100,SAO PAULO,,,"PRACA DR JOAO MENDES  PRACA DR JOAO MENDES, SAO, 100, SAO PAULO","[-23.5535038802915, -46.63537538029149]"
2374,311949,AVENIDA SUPLICY,399,GUARULHOS,,,"AVENIDA SUPLICY, 399, GUARULHOS","[-23.4506169802915, -46.54173628029151]"
2375,311985,AVENIDA BRIGADEIRO LUIS ANTONIO,100,SAO PAULO,,,"AVENIDA BRIGADEIRO LUIS ANTONIO, 100, SAO PAULO","[-23.5529071802915, -46.6387480802915]"
2376,312224,RUA CHICO MENDES,100,TABOAO DA SERRA,,,"RUA CHICO MENDES, 100, TABOAO DA SERRA","[-23.6277937802915, -46.8111625802915]"
2377,312332,AVENIDA PAULO FACINI,100,GUARULHOS,,,"AVENIDA PAULO FACINI, 100, GUARULHOS","[-23.4700032802915, -46.5220539802915]"
2378,312411,AVENIDA PACAEMBU,100,SAO PAULO,,,"AVENIDA PACAEMBU, 100, SAO PAULO","[-23.5289262802915, -46.6623618802915]"
2379,312539,RUA BENTO BRANCO DE ANDRADE FILHO,1,SAO PAULO,,,"RUA BENTO BRANCO DE ANDRADE FILHO, 1, SAO PAULO","[-23.6461507802915, -46.7241448802915]"
2380,312653,AVENIDA UTARO KANAI,600,SAO PAULO,,,"AVENIDA UTARO KANAI, 600, SAO PAULO","[-23.5667089802915, -46.3976438802915]"
2381,312683,RUA JOAO CACHOEIRA,899,SAO PAULO,,,"RUA JOAO CACHOEIRA, 899, SAO PAULO","[-23.58919848029151, -46.6775806802915]"
2382,312994,VIELA URGA,100,GUARULHOS,,,"VIELA URGA, 100, GUARULHOS","[-23.4098678802915, -46.4008502802915]"
2383,313218,"SHOPPING TABOAO  ROD REGIS BITTENCOURT, 2643",100,TABOAO DA SERRA,,,"SHOPPING TABOAO  ROD REGIS BITTENCOURT, 2643, 100, TABOAO DA SERRA","[-23.6158431802915, -46.7766628802915]"
2384,313254,"AVENIDA PAULO AYRES  AV PAULO AYRES, TABOAO DA SERRA",0,TABOAO DA SERRA,,,"AVENIDA PAULO AYRES  AV PAULO AYRES, TABOAO DA SERRA, 0, TABOAO DA SERRA","[-23.6214257802915, -46.7872280802915]"
2385,313431,AVENIDA ANTONIO MANOGRASSO,0,SAO PAULO,,,"AVENIDA ANTONIO MANOGRASSO, 0, SAO PAULO","[-23.5750465802915, -46.53557088029149]"
2386,313847,PONTE DOS REMEDIOS,1,SAO PAULO,,,"PONTE DOS REMEDIOS, 1, SAO PAULO","[-23.5219127802915, -46.7504207802915]"
2387,313945,RUA AMARAL GURGEL,502,SAO PAULO,,,"RUA AMARAL GURGEL, 502, SAO PAULO","[-23.5476271802915, -46.6493873802915]"
2388,314114,PARQUE RAPOSO TAVARES,17,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 17, SAO PAULO","[-23.5897570802915, -46.7574711802915]"
2389,314829,AVENIDA IMPERATRIZ LEOPOLDINA,435,SAO PAULO,,,"AVENIDA IMPERATRIZ LEOPOLDINA, 435, SAO PAULO","[-23.5279429802915, -46.7359932802915]"
2390,314956,RUA HAMILTON FERNANDES,30,TABOAO DA SERRA,,,"RUA HAMILTON FERNANDES, 30, TABOAO DA SERRA","[-23.6405160802915, -46.8066817802915]"
2391,315002,ESTRADA DO CAMPO LIMPO,100,SAO PAULO,,,"ESTRADA DO CAMPO LIMPO, 100, SAO PAULO","[-23.6498323802915, -46.7560004802915]"
2392,315101,Rodovia dos Bandeirantes,14.3,SAO PAULO,,,"Rodovia dos Bandeirantes, 14.3, SAO PAULO","[-23.5070518, -46.7916501]"
2393,315201,AVENIDA ONIX,100,OSASCO,,,"AVENIDA ONIX, 100, OSASCO","[-23.5106769802915, -46.7677401802915]"
2394,315240,ACESSO AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,1,SANTO ANDRE,,,"ACESSO AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 1, SANTO ANDRE","[-23.6683309802915, -46.5129028802915]"
2395,315277,PONTE PRESIDENTE DUTRA,100,SAO PAULO,,,"PONTE PRESIDENTE DUTRA, 100, SAO PAULO","[-23.5307393, -46.59107163029149]"
2396,315309,AVENIDA FABIO EDUARDO RAMOS ESQUIVEL,100,DIADEMA,,,"AVENIDA FABIO EDUARDO RAMOS ESQUIVEL, 100, DIADEMA","[-23.6870026802915, -46.62623758029149]"
2397,315502,AVENIDA DAS NACOES,13,SANTO ANDRE,,,"AVENIDA DAS NACOES, 13, SANTO ANDRE","[-23.6284923802915, -46.5046375802915]"
2398,315711,RUA PLUTAO,488,OSASCO,,,"RUA PLUTAO, 488, OSASCO","[-23.57339673029151, -46.8177435302915]"
2399,315713,AVENIDA DO ESTADO,1,SAO PAULO,,,"AVENIDA DO ESTADO, 1, SAO PAULO","[-23.5439561802915, -46.6303855802915]"
2400,315818,RUA SANTA CRUZ,328,SAO PAULO,,,"RUA SANTA CRUZ, 328, SAO PAULO","[-23.5983282802915, -46.6348114802915]"
2401,315849,VIADUTO BRESSER,1,SAO PAULO,,,"VIADUTO BRESSER, 1, SAO PAULO","[-23.5457594802915, -46.60690058029149]"
2402,315937,AVENIDA JACUPESSEGO,100,SAO PAULO,,,"AVENIDA JACUPESSEGO, 100, SAO PAULO","[-23.5507665802915, -46.48816378029149]"
2403,316509,SEM TIPO MIGUEL INACIO CURI,7426,SAO PAULO,,,"SEM TIPO MIGUEL INACIO CURI, 7426, SAO PAULO","[-23.5466710802915, -46.4756165802915]"
2404,317350,ESCOLA DE ARTES  CIENCIAS E HUMANIDADES DA UNIVERS,0,SAO PAULO,,,"ESCOLA DE ARTES  CIENCIAS E HUMANIDADES DA UNIVERS, 0, SAO PAULO","[-23.4837408802915, -46.50179878029149]"
2405,317615,AVENIDA BARONESA DE MURITIBA,680,SAO PAULO,,,"AVENIDA BARONESA DE MURITIBA, 680, SAO PAULO","[-23.6303559302915, -46.4721918802915]"
2406,317662,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
2407,317836,AVENIDA VEREADOR JOSE DINIZ,100,SAO PAULO,,,"AVENIDA VEREADOR JOSE DINIZ, 100, SAO PAULO","[-23.6296171802915, -46.68568628029149]"
2408,317996,ACESSO AVENIDA ANTONIO ESTEVAO DE CARVALHO,1990,SAO PAULO,,,"ACESSO AVENIDA ANTONIO ESTEVAO DE CARVALHO, 1990, SAO PAULO","[-23.5321971802915, -46.50343308029149]"
2409,318095,AVENIDA MARIA CAMPOS,10,OSASCO,,,"AVENIDA MARIA CAMPOS, 10, OSASCO","[-23.5331775802915, -46.7747602802915]"
2410,318106,AVENIDA JORGE RODRIGUES PASCOALINE  AV JORGE RODRIGU,115,TABOAO DA SERRA,,,"AVENIDA JORGE RODRIGUES PASCOALINE  AV JORGE RODRIGU, 115, TABOAO DA SERRA","[-23.6227315802915, -46.79566698029149]"
2411,318182,AVENIDA YOJIRO TAKAOKA,3501,BARUERI,,,"AVENIDA YOJIRO TAKAOKA, 3501, BARUERI","[-23.4699204802915, -46.87327678029149]"
2412,318190,AVENIDA PACAEMBU,100,SAO PAULO,,,"AVENIDA PACAEMBU, 100, SAO PAULO","[-23.5289262802915, -46.6623618802915]"
2413,318459,AVENIDA DAS JUNTAS PROVISORIAS,100,SAO PAULO,,,"AVENIDA DAS JUNTAS PROVISORIAS, 100, SAO PAULO","[-23.5889064802915, -46.5993180802915]"
2414,318588,"CEMITERIO DA SAUDADE  AVENIDA PIRES DO RIO, 1441",0,SAO PAULO,,,"CEMITERIO DA SAUDADE  AVENIDA PIRES DO RIO, 1441, 0, SAO PAULO","[-23.5113988802915, -46.4425758802915]"
2415,318684,RUA VEREADOR JOAO BATISTA FITIPALDI,2505,SUZANO,,,"RUA VEREADOR JOAO BATISTA FITIPALDI, 2505, SUZANO","[-23.5206783802915, -46.3001796302915]"
2416,318714,AVENIDA BRIGADEIRO FARIA LIMA,1,SAO PAULO,,,"AVENIDA BRIGADEIRO FARIA LIMA, 1, SAO PAULO","[-23.5708956802915, -46.6927390802915]"
2417,319067,TUNEL FERNANDO VIEIRA DE MELLO  PINHEIROS  TUNEL,1,SAO PAULO,,,"TUNEL FERNANDO VIEIRA DE MELLO  PINHEIROS  TUNEL, 1, SAO PAULO","[-23.5719857, -46.6947577]"
2418,319213,VIADUTO TERESA DELTA,100,SAO BERNARDO DO CAMPO,,,"VIADUTO TERESA DELTA, 100, SAO BERNARDO DO CAMPO","[-23.7068633802915, -46.55934098029149]"
2419,319274,ESTACIONAMENTO DO TERMINAL PARQUE DOM PEDRO  PARQ,0,SAO PAULO,,,"ESTACIONAMENTO DO TERMINAL PARQUE DOM PEDRO  PARQ, 0, SAO PAULO","[-23.5470592802915, -46.6325507802915]"
2420,319305,AVENIDA PREFEITO ANGELO CELEGUIM,100,FRANCO DA ROCHA,,,"AVENIDA PREFEITO ANGELO CELEGUIM, 100, FRANCO DA ROCHA","[-23.3207994802915, -46.7463711802915]"
2421,319591,AVENIDA ELISEU DE ALMEIDA,2251,SAO PAULO,,,"AVENIDA ELISEU DE ALMEIDA, 2251, SAO PAULO","[-23.5873755802915, -46.7311269302915]"
2422,319621,RUA UM,4725,CAJAMAR,,,"RUA UM, 4725, CAJAMAR","[-23.3414952302915, -46.8419977302915]"
2423,319703,AVENIDA MARGINAL,100,CARAPICUIBA,,,"AVENIDA MARGINAL, 100, CARAPICUIBA","[-23.5235416802915, -46.8559523802915]"
2424,319788,EE PROFA MARIA JANNUZZI MASCARI  ESTR DE ITAPEC,100,SAO PAULO,,,"EE PROFA MARIA JANNUZZI MASCARI  ESTR DE ITAPEC, 100, SAO PAULO","[-23.6783290802915, -46.79511378029149]"
2425,320003,RUA PROFESSOR LUIS BARBOSA,0,SAO PAULO,,,"RUA PROFESSOR LUIS BARBOSA, 0, SAO PAULO","[-23.4700742802915, -46.6967010802915]"
2426,320012,AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,100,SANTO ANDRE,,,"AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 100, SANTO ANDRE","[-23.6800646802915, -46.5068682802915]"
2427,320039,MARGINAL PINHEIROS,10,SAO PAULO,,,"MARGINAL PINHEIROS, 10, SAO PAULO","[-23.6627628802915, -46.7134751802915]"
2428,320726,AVENIDA SALIM FARAH MALUF,1,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 1, SAO PAULO","[-23.5307888802915, -46.5858580802915]"
2429,320831,RUA IGUATAMA,0,SAO PAULO,,,"RUA IGUATAMA, 0, SAO PAULO","[-23.5502384, -46.4190318802915]"
2430,320867,AVENIDA DO ORATORIO,10,SAO PAULO,,,"AVENIDA DO ORATORIO, 10, SAO PAULO","[-23.5841310802915, -46.5641032802915]"
2431,320887,AVENIDA ARICANDUVA,1,SAO PAULO,,,"AVENIDA ARICANDUVA, 1, SAO PAULO","[-23.5393943802915, -46.54734778029151]"
2432,320892,AVENIDA JAPAO,260,MOGI DAS CRUZES,,,"AVENIDA JAPAO, 260, MOGI DAS CRUZES","[-23.5327230802915, -46.2064198802915]"
2433,321080,AVENIDA CARLOS LACERDA,2010,SAO PAULO,,,"AVENIDA CARLOS LACERDA, 2010, SAO PAULO","[-23.6504190802915, -46.78080618029149]"
2434,321095,ESTRADA VEREDAS,100,ITAPECERICA DA SERRA,,,"ESTRADA VEREDAS, 100, ITAPECERICA DA SERRA","[-23.6594969802915, -46.82724268029149]"
2435,321096,RUA AUGUSTO JOSE AVANCINI,1,SAO PAULO,,,"RUA AUGUSTO JOSE AVANCINI, 1, SAO PAULO","[-23.5911219802915, -46.78610098029149]"
2436,321149,Avenida Otaviano Alves de Lima,304,SAO PAULO,,,"Avenida Otaviano Alves de Lima, 304, SAO PAULO","[-23.50840738029151, -46.6963348802915]"
2437,321208,VIADUTO ANTONIO ADIBE CHAMAS,1,SANTO ANDRE,,,"VIADUTO ANTONIO ADIBE CHAMAS, 1, SANTO ANDRE","[-23.6551211802915, -46.5309536802915]"
2438,321374,AVENIDA ALCANTARA MACHADO,0,SAO PAULO,,,"AVENIDA ALCANTARA MACHADO, 0, SAO PAULO","[-23.5455286802915, -46.5919857802915]"
2439,321437,ESTRADA ITAQUAQUECETUBA,8842,SAO PAULO,,,"ESTRADA ITAQUAQUECETUBA, 8842, SAO PAULO","[-23.7845999802915, -46.6462709802915]"
2440,321665,AVENIDA PAULISTA,7,SAO PAULO,,,"AVENIDA PAULISTA, 7, SAO PAULO","[-23.5727095302915, -46.64607588029151]"
2441,321685,AVENIDA DOS BANDEIRANTES,0,SAO PAULO,,,"AVENIDA DOS BANDEIRANTES, 0, SAO PAULO","[-23.6060493802915, -46.68041288029149]"
2442,321917,AVENIDA VINTE E TRES DE MAIO,1,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 1, SAO PAULO","[-23.5506059802915, -46.63983598029149]"
2443,321919,AVENIDA LUIZ DUMONT VILLARES,100,SAO PAULO,,,"AVENIDA LUIZ DUMONT VILLARES, 100, SAO PAULO","[-23.5021343802915, -46.61614338029151]"
2444,322178,RUA CUNHA BUENO,34,CARAPICUIBA,,,"RUA CUNHA BUENO, 34, CARAPICUIBA","[-23.5636272302915, -46.8469024802915]"
2445,322198,ACESSO AVENIDA DOUTOR ULISSES GUIMARAES,1,DIADEMA,,,"ACESSO AVENIDA DOUTOR ULISSES GUIMARAES, 1, DIADEMA","[-23.70061508029151, -46.62995658029149]"
2446,322204,Rodovia dos Imigrantes,1,SAO PAULO,,,"Rodovia dos Imigrantes, 1, SAO PAULO","[-23.6448889802915, -46.63075428029149]"
2447,322256,AVENIDA ANTONELO DA MESSINA,0,SAO PAULO,,,"AVENIDA ANTONELO DA MESSINA, 0, SAO PAULO","[-23.4519379802915, -46.58983398029149]"
2448,322415,PARQUE RAPOSO TAVARES,19000,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 19000, SAO PAULO","[-23.5901984802915, -46.75720843029149]"
2449,322474,AVENIDA CASA VERDE,1267,SAO PAULO,,,"AVENIDA CASA VERDE, 1267, SAO PAULO","[-23.5044288302915, -46.6549789302915]"
