,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
1877,256435,VIADUTO DO GLICERIO,1,SAO PAULO,,,"VIADUTO DO GLICERIO, 1, SAO PAULO","[-23.5574147802915, -46.62986118029149]"
1878,256483,Avenida Marginal Tietê Central,10,SAO PAULO,,,"Avenida Marginal Tietê Central, 10, SAO PAULO","[-23.5237591802915, -46.6088275802915]"
1879,256535,RUA ENGENHEIRO RANULFO PINHEIRO LIMA,0,SAO PAULO,,,"RUA ENGENHEIRO RANULFO PINHEIRO LIMA, 0, SAO PAULO","[-23.5851213802915, -46.6139318802915]"
1880,256536,ESTRADA DE ITAPECERICA,11600,SAO PAULO,,,"ESTRADA DE ITAPECERICA, 11600, SAO PAULO","[-23.6868087802915, -46.8021073802915]"
1881,256747,Rodovia Castelo Branco,1,SAO PAULO,,,"Rodovia Castelo Branco, 1, SAO PAULO","[-23.2950205302915, -47.7364058302915]"
1882,256757,VIADUTO PACAEMBU,100,SAO PAULO,,,"VIADUTO PACAEMBU, 100, SAO PAULO","[-23.5265147802915, -46.66154958029149]"
1883,256758,AVENIDA DOUTOR FRANCISCO RANIERI,833,SAO PAULO,,,"AVENIDA DOUTOR FRANCISCO RANIERI, 833, SAO PAULO","[-23.4788189302915, -46.6475305802915]"
1884,257053,RUA TOMAS RIBEIRO COLACO,61,SAO PAULO,,,"RUA TOMAS RIBEIRO COLACO, 61, SAO PAULO","[-23.4544096802915, -46.7379395802915]"
1885,257323,ESTRADA DE ITAPECERICA,100,SAO PAULO,,,"ESTRADA DE ITAPECERICA, 100, SAO PAULO","[-23.6439207802915, -46.7388384802915]"
1886,257397,ACESSO AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO,1,SANTO ANDRE,,,"ACESSO AVENIDA CAPITAO MARIO TOLEDO DE CAMARGO, 1, SANTO ANDRE","[-23.6683309802915, -46.5129028802915]"
1887,257499,ESTRADA DO ALVARENGA,906,SAO PAULO,,,"ESTRADA DO ALVARENGA, 906, SAO PAULO","[-23.6950441802915, -46.66683398029149]"
1888,257579,RUA MIGUEL RACHID,520,SAO PAULO,,,"RUA MIGUEL RACHID, 520, SAO PAULO","[-23.4948369802915, -46.47546278029149]"
1889,257736,AVENIDA ARMANDO BEI,100,GUARULHOS,,,"AVENIDA ARMANDO BEI, 100, GUARULHOS","[-23.4076289802915, -46.40446788029149]"
1890,257750,AVENIDA VINTE E TRES DE MAIO,100,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 100, SAO PAULO","[-23.5684031802915, -46.6422459802915]"
1891,257849,RUA PROFESSOR ARIOVALDO SILVA,500,SAO PAULO,,,"RUA PROFESSOR ARIOVALDO SILVA, 500, SAO PAULO","[-23.5425699802915, -46.7387009802915]"
1892,257880,AVENIDA ALDA,2450,DIADEMA,,,"AVENIDA ALDA, 2450, DIADEMA","[-23.7054666802915, -46.6277802802915]"
1893,258032,RETORNO   BANDEIRANTES,100,CAIEIRAS,,,"RETORNO   BANDEIRANTES, 100, CAIEIRAS","[-23.3519814802915, -46.79841288029149]"
1894,258049,AVENIDA MUNICIPAL,0,BARUERI,,,"AVENIDA MUNICIPAL, 0, BARUERI","[-23.5255468802915, -46.8936989802915]"
1895,258213,AVENIDA NOVO HORIZONTE,0,SANTO ANDRE,,,"AVENIDA NOVO HORIZONTE, 0, SANTO ANDRE","[-23.6561279802915, -46.56047728029149]"
1896,258408,AVENIDA SAO MIGUEL,4546,SAO PAULO,,,"AVENIDA SAO MIGUEL, 4546, SAO PAULO","[-23.5089878802915, -46.4909093802915]"
1897,258450,AVENIDA SAPOPEMBA,24717,SAO PAULO,,,"AVENIDA SAPOPEMBA, 24717, SAO PAULO","[-23.6218772802915, -46.4596381802915]"
1898,258581,RUA POMPEIA,661,BARUERI,,,"RUA POMPEIA, 661, BARUERI","[-23.4800121802915, -46.88654228029149]"
1899,258710,AVENIDA LEONIL CRE BORTOLOSSO,1,OSASCO,,,"AVENIDA LEONIL CRE BORTOLOSSO, 1, OSASCO","[-23.5261439802915, -46.8176609802915]"
1900,258739,RUA CHIMARRAO,59,SAO PAULO,,,"RUA CHIMARRAO, 59, SAO PAULO","[-23.6334026802915, -46.7555375802915]"
1901,258835,ESTRADA DO PEDROSO,100,SANTO ANDRE,,,"ESTRADA DO PEDROSO, 100, SANTO ANDRE","[-23.7004763802915, -46.50599538029149]"
1902,259039,Rodovia Fernão Dias,0,GUARULHOS,,,"Rodovia Fernão Dias, 0, GUARULHOS","[-23.4809851802915, -46.56149798029149]"
1903,259046,AVENIDA RAIMUNDO PREIRA DE MAGALHAES,16850,SAO PAULO,,,"AVENIDA RAIMUNDO PREIRA DE MAGALHAES, 16850, SAO PAULO","[-23.4046473302915, -46.7327810302915]"
1904,259383,Rodovia Hélio Smidt,100,GUARULHOS,,,"Rodovia Hélio Smidt, 100, GUARULHOS","[-23.4232592802915, -46.4807721802915]"
1905,259530,RUA ENGENHEIRO OSCAR AMERICANO,480,SAO PAULO,,,"RUA ENGENHEIRO OSCAR AMERICANO, 480, SAO PAULO","[-23.5907368802915, -46.70267228029149]"
1906,259553,RUA NOBREGA DE SIQUEIRA,0,SAO PAULO,,,"RUA NOBREGA DE SIQUEIRA, 0, SAO PAULO","[-23.6862836802915, -46.7596433802915]"
1907,259800,AVENIDA VINTE E TRES DE MAIO,12,SAO PAULO,,,"AVENIDA VINTE E TRES DE MAIO, 12, SAO PAULO","[-23.5522026802915, -46.6389416802915]"
1908,259898,RUA GUILHERME CARIJO,371,SUZANO,,,"RUA GUILHERME CARIJO, 371, SUZANO","[-23.4938478802915, -46.29238608029149]"
1909,259924,ACESSO RUA BRASILEIRA,200,GUARULHOS,,,"ACESSO RUA BRASILEIRA, 200, GUARULHOS","[-23.4876043802915, -46.5548438802915]"
1910,260110,AVENIDA SENADOR TEOTONIO VILELA,2465,SAO PAULO,,,"AVENIDA SENADOR TEOTONIO VILELA, 2465, SAO PAULO","[-23.7244838802915, -46.69947448029149]"
1911,260171,PONTE DO PIQUERI,100,SAO PAULO,,,"PONTE DO PIQUERI, 100, SAO PAULO","[-23.5110068802915, -46.70700608029149]"
1912,260216,Rodovia Régis Bittencourt,276,EMBU DAS ARTES,,,"Rodovia Régis Bittencourt, 276, EMBU DAS ARTES","[-23.6242975302915, -46.8179270802915]"
1913,260389,Rodovia Castelo Branco,13,SAO PAULO,,,"Rodovia Castelo Branco, 13, SAO PAULO","[-23.52181708029151, -46.7760930802915]"
1914,260436,ACESSO AVENIDA FRANCISCO RODRIGUES FILHO,50,MOGI DAS CRUZES,,,"ACESSO AVENIDA FRANCISCO RODRIGUES FILHO, 50, MOGI DAS CRUZES","[-23.5137420802915, -46.18108618029151]"
1915,260531,AVENIDA DO ESTADO,10,SAO PAULO,,,"AVENIDA DO ESTADO, 10, SAO PAULO","[-23.5439561802915, -46.6303855802915]"
1916,260693,Avenida Embaixador Macedo Soares,245,SAO PAULO,,,"Avenida Embaixador Macedo Soares, 245, SAO PAULO","[-23.5160935802915, -46.7258810802915]"
1917,260849,RUA CERRO CORA,0,SAO PAULO,,,"RUA CERRO CORA, 0, SAO PAULO","[-23.5370424802915, -46.7170412802915]"
1918,260852,AVENIDA JOAO PAULO I,770,EMBU DAS ARTES,,,"AVENIDA JOAO PAULO I, 770, EMBU DAS ARTES","[-23.6382847802915, -46.8323125802915]"
1919,261195,PRACA PEDRO LESSA,1,SAO PAULO,,,"PRACA PEDRO LESSA, 1, SAO PAULO","[-23.5442837802915, -46.63767798029149]"
1920,261226,PRACA MINISTRO PEDRO CHAVES,1,SAO PAULO,,,"PRACA MINISTRO PEDRO CHAVES, 1, SAO PAULO","[-23.6548803802915, -46.6813135802915]"
1921,261298,AVENIDA BRASIL,0,POA,,,"AVENIDA BRASIL, 0, POA","[-23.5281017, -46.3442483]"
1922,261383,RUA ARTUR PEREIRA,17,SAO PAULO,,,"RUA ARTUR PEREIRA, 17, SAO PAULO","[-23.6195258802915, -46.4323562802915]"
1923,261575,ESTRADA CAUCAIA DO ALTO,4419,VARGEM GRANDE PAULISTA,,,"ESTRADA CAUCAIA DO ALTO, 4419, VARGEM GRANDE PAULISTA","[-23.6475513802915, -46.9945041802915]"
1924,261732,AVENIDA GUARAPIRANGA,4497,SAO PAULO,,,"AVENIDA GUARAPIRANGA, 4497, SAO PAULO","[-23.7406321802915, -46.7027094802915]"
1925,261785,ESTRADA DOS ALVARENGAS,53207,SAO BERNARDO DO CAMPO,,,"ESTRADA DOS ALVARENGAS, 53207, SAO BERNARDO DO CAMPO","[-23.7569838, -46.6319212]"
1926,261793,RUA JOAO TEODORO,560,SAO PAULO,,,"RUA JOAO TEODORO, 560, SAO PAULO","[-23.5352400802915, -46.62848778029149]"
1927,262143,RUA JOSE MELONI,100,MOGI DAS CRUZES,,,"RUA JOSE MELONI, 100, MOGI DAS CRUZES","[-23.5138085802915, -46.1967188802915]"
1928,262363,AVENIDA LUIZ DUMONT VILLARES,392,SAO PAULO,,,"AVENIDA LUIZ DUMONT VILLARES, 392, SAO PAULO","[-23.5000958802915, -46.6137359302915]"
1929,262631,AVENIDA ALCANTARA MACHADO,88,SAO PAULO,,,"AVENIDA ALCANTARA MACHADO, 88, SAO PAULO","[-23.5534474802915, -46.62551748029149]"
1930,262759,AVENIDA JOSE GALANTE,100,SAO PAULO,,,"AVENIDA JOSE GALANTE, 100, SAO PAULO","[-23.6194557802915, -46.7343517802915]"
1931,262813,RUA RAFAEL CORREA SAMPAIO,1350,SAO CAETANO DO SUL,,,"RUA RAFAEL CORREA SAMPAIO, 1350, SAO CAETANO DO SUL","[-23.6213905802915, -46.5613073802915]"
1932,262832,PONTE JOAO DIAS,100,SAO PAULO,,,"PONTE JOAO DIAS, 100, SAO PAULO","[-23.6457538802915, -46.7286557802915]"
1933,262985,RUA VITORIA DO ESPIRITO SANTO,101,SAO PAULO,,,"RUA VITORIA DO ESPIRITO SANTO, 101, SAO PAULO","[-23.5207641802915, -46.3897784802915]"
1934,263213,AVENIDA OTAVIO BRAGA DE MESQUITA,1972,GUARULHOS,,,"AVENIDA OTAVIO BRAGA DE MESQUITA, 1972, GUARULHOS","[-23.4491053802915, -46.5096522802915]"
1935,263327,AVENIDA SAPOPEMBA,25500,SAO PAULO,,,"AVENIDA SAPOPEMBA, 25500, SAO PAULO","[-23.6215517802915, -46.4561764802915]"
1936,263480,ESTRADA DOS ALVARENGAS,100,SAO BERNARDO DO CAMPO,,,"ESTRADA DOS ALVARENGAS, 100, SAO BERNARDO DO CAMPO","[-23.7388451802915, -46.63280328029149]"
1937,263946,RUA ALEXANDRE NEVSKI,119,SAO PAULO,,,"RUA ALEXANDRE NEVSKI, 119, SAO PAULO","[-23.6659851802915, -46.7531923802915]"
1938,264150,AVENIDA VALENTIM MAGALHAES,1195,SANTO ANDRE,,,"AVENIDA VALENTIM MAGALHAES, 1195, SANTO ANDRE","[-23.6813188802915, -46.4982291802915]"
1939,264192,AVENIDA BRIGADEIRO LUIS ANTONIO,100,SAO PAULO,,,"AVENIDA BRIGADEIRO LUIS ANTONIO, 100, SAO PAULO","[-23.5529071802915, -46.6387480802915]"
1940,264219,Rodovia Professor Simão Faiguenboim,420,SAO PAULO,,,"Rodovia Professor Simão Faiguenboim, 420, SAO PAULO","[-23.5274974802915, -46.60088778029149]"
1941,264343,AVENIDA ESTRADA DE POA,528,FERRAZ DE VASCONCELOS,,,"AVENIDA ESTRADA DE POA, 528, FERRAZ DE VASCONCELOS","[-23.5538961802915, -46.39619208029149]"
1942,264510,AVENIDA SANTA MARINA,100,SAO PAULO,,,"AVENIDA SANTA MARINA, 100, SAO PAULO","[-23.5244924802915, -46.68666958029149]"
1943,264693,AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO,100,SAO PAULO,,,"AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO, 100, SAO PAULO","[-23.5881531802915, -46.5908237802915]"
1944,264903,ACESSO AVENIDA JACU PESSEGO,100,SAO PAULO,,,"ACESSO AVENIDA JACU PESSEGO, 100, SAO PAULO","[-23.5611616302915, -46.44850453029149]"
1945,264943,AVENIDA SANTA CATARINA,2000,SAO PAULO,,,"AVENIDA SANTA CATARINA, 2000, SAO PAULO","[-23.6532459802915, -46.66061648029149]"
1946,264999,RUA PRUDENTE DE MORAES,10,SUZANO,,,"RUA PRUDENTE DE MORAES, 10, SUZANO","[-23.5347358802915, -46.31344148029149]"
1947,265002,ESTRADA DO ADERNO,1442,CARAPICUIBA,,,"ESTRADA DO ADERNO, 1442, CARAPICUIBA","[-23.5460681802915, -46.8510394802915]"
1948,265046,AVENIDA SANTO ANDRE,349,RIBEIRAO PIRES,,,"AVENIDA SANTO ANDRE, 349, RIBEIRAO PIRES","[-23.7158507802915, -46.4159398802915]"
1949,265162,RUA VOLUNTARIOS DA PATRIA,3307,SAO PAULO,,,"RUA VOLUNTARIOS DA PATRIA, 3307, SAO PAULO","[-23.4923561302915, -46.6276446802915]"
