,Unnamed: 0,Logradouro,Numero/KM,Município,Longitude,Latitude,Endereço,Location
2490,327576,AVENIDA YERVANT KISSAJIKIAN,2248,SAO PAULO,,,"AVENIDA YERVANT KISSAJIKIAN, 2248, SAO PAULO","[-23.6780737302915, -46.6610485302915]"
2491,327886,ESTRADA DE BONSUCESSO,2600,GUARULHOS,,,"ESTRADA DE BONSUCESSO, 2600, GUARULHOS","[-23.4506087802915, -46.39224988029149]"
2492,328010,CENTRAL PLAZA SHOPPING  AVENIDA DR FRANCISCO MESQUIT,1836,SAO PAULO,,,"CENTRAL PLAZA SHOPPING  AVENIDA DR FRANCISCO MESQUIT, 1836, SAO PAULO","[-23.59505608029151, -46.5865038802915]"
2493,328403,ACESSO 15 DE NOVEMBRO,0,FERRAZ DE VASCONCELOS,,,"ACESSO 15 DE NOVEMBRO, 0, FERRAZ DE VASCONCELOS","[-23.5391881, -46.3795897]"
2494,328417,RUA VISCONDE DE SOUSA FRANCO,100,SAO PAULO,,,"RUA VISCONDE DE SOUSA FRANCO, 100, SAO PAULO","[-23.6002615802915, -46.51431488029151]"
2495,328476,ACESSO AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO,100,SAO PAULO,,,"ACESSO AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA MELLO, 100, SAO PAULO","[-23.5881531802915, -46.5908237802915]"
2496,328545,Rodovia Castelo Branco,0,OSASCO,,,"Rodovia Castelo Branco, 0, OSASCO","[-23.5135832802915, -46.80291898029151]"
2497,328621,MARGINAL TIETE PISTA EXPRESSA KM 18,0,SAO PAULO,,,"MARGINAL TIETE PISTA EXPRESSA KM 18, 0, SAO PAULO","[-23.5406327, -46.7575221]"
2498,328634,AVENIDA PRESIDENTE KENEDY,1259,SAO PAULO,,,"AVENIDA PRESIDENTE KENEDY, 1259, SAO PAULO","[-24.0060071802915, -46.42349008029149]"
2499,328972,RUA TITA RUFFO,759,SAO PAULO,,,"RUA TITA RUFFO, 759, SAO PAULO","[-23.6051394802915, -46.4786709802915]"
2500,328978,AVENIDA DOS METALURGICOS,100,SAO PAULO,,,"AVENIDA DOS METALURGICOS, 100, SAO PAULO","[-23.5816994802915, -46.4121530802915]"
2501,329002,RUA PADRE MANUEL LUIS DE VERGUEIRO,867,SAO PAULO,,,"RUA PADRE MANUEL LUIS DE VERGUEIRO, 867, SAO PAULO","[-23.5720061802915, -46.5138889802915]"
2502,329091,ACESSO DOUTOR EDUARDO COTCHING,1790,SAO PAULO,,,"ACESSO DOUTOR EDUARDO COTCHING, 1790, SAO PAULO","[-23.5688069802915, -46.5447230802915]"
2503,329101,ACESSO AVENIDA VINTE E TRES DE MAIO,100,SAO PAULO,,,"ACESSO AVENIDA VINTE E TRES DE MAIO, 100, SAO PAULO","[-23.5684031802915, -46.6422459802915]"
2504,329141,AVENIDA NELSON BRAIDO,10,SAO CAETANO DO SUL,,,"AVENIDA NELSON BRAIDO, 10, SAO CAETANO DO SUL","[-23.6295222, -46.5818897]"
2505,329237,AVENIDA ARICANDUVA,14000,SAO PAULO,,,"AVENIDA ARICANDUVA, 14000, SAO PAULO","[-23.5992318802915, -46.46952118029149]"
2506,329336,VIADUTO ENG ALBERTO BADRA  VIADUTO ENG ALBERTO,100,SAO PAULO,,,"VIADUTO ENG ALBERTO BADRA  VIADUTO ENG ALBERTO, 100, SAO PAULO","[-23.5376797802915, -46.5492448802915]"
2507,329466,Rodovia Fernão Dias,100,SAO PAULO,,,"Rodovia Fernão Dias, 100, SAO PAULO","[-23.4731035802915, -46.56589768029149]"
2508,329504,Rodovia dos Bandeirantes,14.9,SAO PAULO,,,"Rodovia dos Bandeirantes, 14.9, SAO PAULO","[-23.1099207802915, -47.00979248029149]"
2509,329566,AVENIDA SARGENTO GERALDO SANTANA,1628,SAO PAULO,,,"AVENIDA SARGENTO GERALDO SANTANA, 1628, SAO PAULO","[-23.6665272802915, -46.68001288029149]"
2510,329662,RUA CAFE FILHO,35026,SAO BERNARDO DO CAMPO,,,"RUA CAFE FILHO, 35026, SAO BERNARDO DO CAMPO","[-23.7055638802915, -46.56554373029151]"
2511,329772,AVENIDA VITOR GABRIEL,3284,SAO PAULO,,,"AVENIDA VITOR GABRIEL, 3284, SAO PAULO","[-23.6337108302915, -46.77463108029149]"
2512,330095,Rodovia Castelo Branco,10,SAO PAULO,,,"Rodovia Castelo Branco, 10, SAO PAULO","[-23.5112329802915, -46.8185051802915]"
2513,330236,RUA JOSE MASCARENHAS,0,SAO PAULO,,,"RUA JOSE MASCARENHAS, 0, SAO PAULO","[-23.5394413802915, -46.52829248029149]"
2514,330300,RUA ALAGOAS,9999999,SAO PAULO,,,"RUA ALAGOAS, 9999999, SAO PAULO","[-23.5486834, -46.6657058]"
2515,330488,AVENIDA SENADOR TEOTONIO VILELA,8500,SAO PAULO,,,"AVENIDA SENADOR TEOTONIO VILELA, 8500, SAO PAULO","[-23.7720925802915, -46.7201228802915]"
2516,330499,COLEGIO REGINA MUNDI  R MARQUES DE LAGES  2002,0,SAO PAULO,,,"COLEGIO REGINA MUNDI  R MARQUES DE LAGES  2002, 0, SAO PAULO","[-23.6255856802915, -46.6018458802915]"
2517,330509,COMPLEXO VIARIO AYRTON SENNA  COMPLEXO VIARIO AYR,100,SAO PAULO,,,"COMPLEXO VIARIO AYRTON SENNA  COMPLEXO VIARIO AYR, 100, SAO PAULO","[-23.5891434, -46.6681199]"
2518,330544,AVENIDA PRESTES MAIA,900,SAO PAULO,,,"AVENIDA PRESTES MAIA, 900, SAO PAULO","[-23.5385756802915, -46.63493658029149]"
2519,330617,ESTRADA DO M'BOI MIRIM,1663,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 1663, SAO PAULO","[-23.6764439802915, -46.7494567802915]"
2520,330693,RUA SANTA CRUZ,1801,SAO PAULO,,,"RUA SANTA CRUZ, 1801, SAO PAULO","[-23.6028744802915, -46.6223816802915]"
2521,330715,ROMEIROS KM 37,0,SANTANA DE PARNAIBA,,,"ROMEIROS KM 37, 0, SANTANA DE PARNAIBA","[-23.5051835, -46.9822352]"
2522,331009,AVENIDA EDU CHAVES,553,SAO PAULO,,,"AVENIDA EDU CHAVES, 553, SAO PAULO","[-23.4737889802915, -46.5728662802915]"
2523,331264,AVENIDA GETULIO VARGAS,0,OSASCO,,,"AVENIDA GETULIO VARGAS, 0, OSASCO","[-23.5058012802915, -46.78931608029149]"
2524,331545,AVENIDA ARICANDUVA,10300,SAO PAULO,,,"AVENIDA ARICANDUVA, 10300, SAO PAULO","[-23.5900416802915, -46.48280088029149]"
2525,331648,AVENIDA RIO DAS PEDRAS,0,SAO PAULO,,,"AVENIDA RIO DAS PEDRAS, 0, SAO PAULO","[-23.5845949802915, -46.4932929802915]"
2526,331673,Rodovia dos Imigrantes,10,DIADEMA,,,"Rodovia dos Imigrantes, 10, DIADEMA","[-23.6826221802915, -46.6124403802915]"
2527,332633,AVENIDA LUIZ DUMONT VILLARES,707,SAO PAULO,,,"AVENIDA LUIZ DUMONT VILLARES, 707, SAO PAULO","[-23.4969594802915, -46.61354678029151]"
2528,332677,AVENIDA PREFEITO CARLOS FERREIRA LOPES,100,MOGI DAS CRUZES,,,"AVENIDA PREFEITO CARLOS FERREIRA LOPES, 100, MOGI DAS CRUZES","[-23.5164947, -46.1936106]"
2529,332930,ESTRADA SAPOPEMBA,100,MAUA,,,"ESTRADA SAPOPEMBA, 100, MAUA","[-23.6398811802915, -46.39402358029151]"
2530,332943,RUA ALDEIA DOS MACHACALIS,196,SAO PAULO,,,"RUA ALDEIA DOS MACHACALIS, 196, SAO PAULO","[-23.5289729802915, -46.42097468029149]"
2531,332945,AVENIDA MARECHAL TITO,1817,SAO PAULO,,,"AVENIDA MARECHAL TITO, 1817, SAO PAULO","[-23.4961308302915, -46.4294993302915]"
2532,333062,AVENIDA SALIM FARAH MALUF,100,SAO PAULO,,,"AVENIDA SALIM FARAH MALUF, 100, SAO PAULO","[-23.5770964802915, -46.57279708029149]"
2533,333080,RUA JERUSALEM,1234,EMBU DAS ARTES,,,"RUA JERUSALEM, 1234, EMBU DAS ARTES","[-23.6668642802915, -46.8122406802915]"
2534,333088,AVENIDA CUPECE,0,SAO PAULO,,,"AVENIDA CUPECE, 0, SAO PAULO","[-23.6755061802915, -46.6440138802915]"
2535,333207,Rodovia Índio-Tibiriçá,12588,SUZANO,,,"Rodovia Índio-Tibiriçá, 12588, SUZANO","[-23.6453172802915, -46.3234637802915]"
2536,333282,Rodovia Anhieta,99,SAO PAULO,,,"Rodovia Anhieta, 99, SAO PAULO","[-23.6454158802915, -46.5863609802915]"
2537,333458,RUA SAO PASCAL,269,SAO PAULO,,,"RUA SAO PASCAL, 269, SAO PAULO","[-23.5336608802915, -46.4308498802915]"
2538,333734,ACESSO AVENIDA AVENIDA RAGUEB CHOHFI,100,SAO PAULO,,,"ACESSO AVENIDA AVENIDA RAGUEB CHOHFI, 100, SAO PAULO","[-23.6126079802915, -46.47541818029149]"
2539,333931,ESTRADA BELA VISTA,100,SANTANA DE PARNAIBA,,,"ESTRADA BELA VISTA, 100, SANTANA DE PARNAIBA","[-23.4624127802915, -46.8812073802915]"
2540,334136,AVENIDA JACUPESSEGO,100,SAO PAULO,,,"AVENIDA JACUPESSEGO, 100, SAO PAULO","[-23.5507665802915, -46.48816378029149]"
2541,334265,PARQUE RAPOSO TAVARES,10,SAO PAULO,,,"PARQUE RAPOSO TAVARES, 10, SAO PAULO","[-23.5896773802915, -46.7575805802915]"
2542,334497,RUA VINTE E UM DE MARCO,100,FRANCISCO MORATO,,,"RUA VINTE E UM DE MARCO, 100, FRANCISCO MORATO","[-23.2856859802915, -46.74730708029149]"
2543,334509,RUA BELISARIO JOSE DE OLIVEIRA,112,EMBU DAS ARTES,,,"RUA BELISARIO JOSE DE OLIVEIRA, 112, EMBU DAS ARTES","[-23.6449904802915, -46.9041038802915]"
2544,334530,AVENIDA FABIO EDUARDO RAMOS ESQUIVEL,100,DIADEMA,,,"AVENIDA FABIO EDUARDO RAMOS ESQUIVEL, 100, DIADEMA","[-23.6870026802915, -46.62623758029149]"
2545,334565,VIADUTO PRESIDENTE DOUTOR TANCREDO DE ALMEIDA NEVE,61,OSASCO,,,"VIADUTO PRESIDENTE DOUTOR TANCREDO DE ALMEIDA NEVE, 61, OSASCO","[-23.5226864802915, -46.79024468029151]"
2546,334627,AVENIDA SENADOR TEOTONIO VILELA,100,SAO PAULO,,,"AVENIDA SENADOR TEOTONIO VILELA, 100, SAO PAULO","[-23.7037140802915, -46.7027279802915]"
2547,335289,RUA AUGUSTA,100,SAO PAULO,,,"RUA AUGUSTA, 100, SAO PAULO","[-23.5514053302915, -46.6485374302915]"
2548,335310,ESTRADA DO M'BOI MIRIM,1662,SAO PAULO,,,"ESTRADA DO M'BOI MIRIM, 1662, SAO PAULO","[-23.6759071802915, -46.74944548029151]"
2549,335606,Rodovia dos Imigrantes,15,DIADEMA,,,"Rodovia dos Imigrantes, 15, DIADEMA","[-23.7144362802915, -46.6060352802915]"
